gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS02435	1981.71429430338	0.54911869918345	0.277956169041734	0.00363530546960795	0.0574709032192459	bglH	SPy_0574
SPY_RS02440	103.075727457823	-0.175757937319895	0.283485122969086	0.0827663662286593	0.372800346469032	SPy_0575	SPy_0575
SPY_RS02445	51.3405281805491	-0.140945534009374	0.267285960225608	0.0805899524315471	0.369163411531971	SPy_0576	SPy_0576
SPY_RS09185	4504.77078124335	0.359039972773573	0.281702668845062	0.0271500032744417	0.204590072068068	SPy_0577	SPy_0577
SPY_RS02450	3023.42090312192	0.152706789543884	0.174218125891434	0.20574256082063	0.567849884423066	tex	SPy_0580
SPY_RS02455	2077.94032676772	0.178331488533138	0.184169389883282	0.16276298196507	0.532873551088697	ydcK	SPy_0581
SPY_RS02460	14647.1209800314	0.190254007503172	0.1857470803814	0.134991794565123	0.480148788287995	pspC	SPy_0583
SPY_RS02465	3761.17701491035	0.0310922545840468	0.151963237574894	0.781545255798443	0.933337657103951	hprK	SPy_0584
SPY_RS02470	474.422308822765	-0.074645326409394	0.171187378537923	0.516322160047903	0.820393365705746	lgt	SPy_0585
SPY_RS02475	616.704235346807	-0.206855594094856	0.204768526739901	0.115590041406603	0.446076700558235	ytxG	SPy_0587
SPY_RS02480	2536.78021768244	-0.020473347473801	0.154858878793582	0.860156654268859	0.961102656561831	ytxH	SPy_0588
SPY_RS02485	8164.46829444433	0.807183887917543	0.235749771647896	4.09763013082342e-05	0.0025058584261574	SPy_0589	SPy_0589
SPY_RS02490	1373.36076572819	0.101850237525617	0.174416714180994	0.353866652200744	0.70499927788101	yrrN	SPy_0590
SPY_RS02495	4862.25880759152	0.1118598709515	0.167257109006155	0.340518544975744	0.695025014777192	yrrO	SPy_0591
SPY_RS02500	2177.41650096892	0.463170912754987	0.26253184509761	0.00770978454302907	0.0935767742245514	SPy_0593	SPy_0593
SPY_RS09190	226.376176153473	0.0723899217030157	0.182255555335417	0.519278810459061	0.820456737514985	SPY_RS09190	-
SPY_RS02505	10509.1260944878	0.0229281491746603	0.152399826464624	0.838538036317709	0.957418204472587	lysS	SPy_0595
SPY_RS02510	1714.89936376953	-0.0151830350204003	0.155528003839343	0.895382538536038	0.970201405870201	SPy_0596	SPy_0596
SPY_RS02515	275.869093911035	0.0555655928954064	0.189537742014906	0.603314209889203	0.858971820065486	pgm	SPy_0598
SPY_RS02520	652.103969618985	-0.249284841589494	0.222747348652281	0.0718245536180877	0.347149192475148	SPy_0599	SPy_0599
SPY_RS02525	351.372213048566	0.0654518924704068	0.18326945499553	0.547388110258114	0.829462277690055	thiT	SPy_0600
SPY_RS02530	108.514142597884	0.0302450643076199	0.193497492400622	0.755625953936618	0.921867343262069	SPy_0601	SPy_0601
SPY_RS02535	1542.77532738628	0.393869023781976	0.264489895506964	0.017842221292188	0.163040987669994	SPy_0603	SPy_0603
SPY_RS02540	826.639322347841	0.369564081404138	0.262333759283578	0.0222149805638443	0.187402151210303	SPy_0604	SPy_0604
SPY_RS02545	934.357253303387	-0.0457355078692747	0.162882856224656	0.682365460984821	0.88812697449552	gpo	SPy_0605
SPY_RS02550	3470.08080005034	-0.0918569287284004	0.169784127507977	0.423163561120662	0.762845875489629	pepF	SPy_0606
SPY_RS02555	1734.73816633433	0.134596283982349	0.172936822393412	0.262446202645131	0.618828586815298	ppc	SPy_0608
SPY_RS02560	2129.69294874062	0.0926983746351905	0.171367934005326	0.445815844021138	0.775690605080377	ftsW	SPy_0609
SPY_RS02565	209243.485523511	0.0187950408700807	0.151914901460084	0.868546149116573	0.962361238393973	tuf	SPy_0611
SPY_RS02570	48504.9911427567	0.135418967633535	0.168368470794485	0.257114742781546	0.614755550410012	tpiA	SPy_0613
SPY_RS02575	2841.62682892439	-0.120064447811748	0.17657293215848	0.3280430175925	0.686260663701434	femA	SPy_0615
SPY_RS02580	1897.30886089535	-0.0990781294243209	0.186306493906463	0.381247621662614	0.728187264600345	murM	SPy_0616
SPY_RS02585	1851.73896077467	-0.0246986920839897	0.156656135404908	0.82213587339542	0.950028644747201	yidA	SPy_0617
SPY_RS02590	305.423650173291	-0.0851018234264364	0.192837073414544	0.447331828702626	0.777330718729153	ywfO	SPy_0621
SPY_RS02595	2075.27457591363	0.0626053909685438	0.159208226211872	0.618616806748648	0.861929807952446	ywiB	SPy_0622
SPY_RS02600	44246.3855553977	0.32666854484875	0.213925980033178	0.0265437528809709	0.203513411951437	pacL	SPy_0623
SPY_RS02605	567.575928601127	0.122716177283304	0.186162925145813	0.303201871192804	0.671294045029515	regR	SPy_0627
SPY_RS02630	20.2141645086777	0.0312901898576434	0.214884432362554	0.617895625699568	0.861801793738871	ugl	SPy_0632
SPY_RS02635	9.05216100081418	-0.0161500336367416	0.218145626198881	0.696930840733348	0.895614875358748	agaF	SPy_0634
SPY_RS02640	124.853111325415	0.0978938159576207	0.21386228420846	0.333581669264394	0.692421480587971	idnO	SPy_0636
SPY_RS02645	28.5042224036251	-0.00514904286662126	0.208460250837547	0.948875133126981	0.983516358467433	SPy_0637	SPy_0637
SPY_RS02650	80.7789570113403	0.0640427575067989	0.203447681885457	0.51341303133865	0.819605140390014	SPy_0638	SPy_0638
SPY_RS02655	205.531461123282	0.0828486123154317	0.198903647745933	0.433441803191869	0.769424973878643	kgdA	SPy_0639
SPY_RS02660	160.564285987855	-0.0735275897794362	0.190731462210845	0.499610234686752	0.813287698942918	SPy_0640	SPy_0640
SPY_RS02665	565.55116967894	0.0766057154198257	0.17777947348438	0.498262321553899	0.812550862841744	queG	SPy_0642
SPY_RS02670	1772.14491439986	-0.36949828649732	0.231142307572205	0.0179763296737281	0.163327795321301	prfB	SPy_0643
SPY_RS02675	2264.06611422849	-0.173090940670772	0.20021257626397	0.153979657351962	0.523031590541043	ftsE	SPy_0644
SPY_RS02680	5124.66719409645	-0.14277032813192	0.170012396233403	0.233467971356119	0.589228689613063	ftsX	SPy_0645
SPY_RS02685	590.179711430913	-0.0520186759855904	0.164835803070225	0.632852340549653	0.869693363417415	yqgX	SPy_0646
SPY_RS02690	1924.2581134425	0.246806941003104	0.259329479540642	0.0757934625731512	0.35760120323831	butA	SPy_0647
SPY_RS02700	1812.45344675918	0.0188482622691498	0.167048303692403	0.865638332996384	0.961992507626328	dinG	SPy_0649
SPY_RS02705	3971.18198192887	-0.0365694515548795	0.176965103703284	0.741939442427231	0.918264027886366	aspB	SPy_0650
SPY_RS02710	5165.84537971755	-0.0145248174357035	0.156718798746283	0.897055562442694	0.970284422263143	asnS	SPy_0651
SPY_RS02715	3278.53471507622	-0.0365018799053333	0.157556505873422	0.71303101539234	0.902642766300813	rapZ	SPy_0652
SPY_RS02720	1640.59192361687	-0.0742778294285416	0.170904565864982	0.546198862811838	0.829462277690055	yvcK	SPy_0653
SPY_RS02725	834.525651937595	-0.0489748819215378	0.177344928106025	0.651524584791432	0.87346044672713	whiA	SPy_0654
SPY_RS02730	9.57017251493904	0.00270653565650399	0.216251487113495	0.954212573142062	0.985833652563924	SPy_0655	SPy_0655
SPY_RS02735	218.32646516256	0.069733200211756	0.185230697070867	0.528737401783011	0.821791269633419	SPy_0656	SPy_0656
SPY_RS02740	177.964713782926	0.0193094982301165	0.179042685020312	0.865411911314072	0.961992507626328	SPy_0657	SPy_0657
SPY_RS02745	231.9578626639	0.0353601359294104	0.180062269955478	0.745255370522768	0.918264027886366	SPy_0658	SPy_0658
SPY_RS09195	23.2747604505094	0.0212172567762841	0.210853705968125	0.75985638071948	0.923714108414702	SPy_0659	SPy_0659
SPY_RS02750	19.2550894790319	-0.0601940897959143	0.222140592143474	0.360169819880663	0.707333622484147	SPy_0661	SPy_0661
SPY_RS02755	88.4024476205645	-0.0326000161261571	0.193874904917625	0.740997640580648	0.918264027886366	SPy_0663	SPy_0663
SPY_RS02760	88.6892912033888	-0.0110020084053935	0.192327533865642	0.908324836197382	0.977275210279344	SPy_0664	SPy_0664
SPY_RS02765	13.0732385934113	-0.00518139501195384	0.214369735014564	0.92209029563651	0.979945517582174	SPy_0665	SPy_0665
SPY_RS02770	35.3447540485667	-0.0821422609283826	0.223556834078721	0.320253995810694	0.683316903460888	SPy_0666	SPy_0666
SPY_RS02775	21.0318537492369	-0.0550002621001026	0.219558176332675	0.40249226787346	0.746199331471223	SPy_0667	SPy_0667
SPY_RS02780	61.4176697458922	-0.0865673522381994	0.21493403424603	0.365481828453402	0.707814990549219	SPy_0669	SPy_0669
SPY_RS02785	24.2302335700223	-0.0305151582182424	0.213086546517159	0.643386659328644	0.870845960872748	SPy_0670	SPy_0670
SPY_RS02790	131.347338774182	-0.120383307836512	0.214058453904238	0.277266906908201	0.639017964702742	SPy_0671	SPy_0671
SPY_RS02795	12.4396770827363	-0.0287186494592498	0.217113411588025	0.597364809166529	0.858779427282803	SPy_0672	SPy_0672
SPY_RS02800	24.1132242119668	-0.00948079807213738	0.209348425273414	0.891021053455711	0.96969437029061	rusA	SPy_0673
SPY_RS02805	17.1138457612708	0.00740523087532046	0.212218731200017	0.91245663042365	0.978951445596223	SPy_0674	SPy_0674
SPY_RS02810	18.8713793230016	-0.0206652396004878	0.212600684155965	0.743933980613635	0.918264027886366	SPY_RS02810	-
SPY_RS02815	27.4092454878275	-0.00241443702259189	0.208881590687599	0.972395310756261	0.993795300591228	SPy_0676	SPy_0676
SPY_RS02820	17.6922582108648	0.00582285937185463	0.215362445899793	0.907104146429932	0.977275210279344	SPy_0677	SPy_0677
SPY_RS02825	122.941986234784	-0.0113209086152454	0.186977917144752	0.908435698611869	0.977275210279344	SPy_0679	SPy_0679
SPY_RS02830	17.035362685477	-0.0150483724711359	0.213440342358443	0.794086060484775	0.936644537218688	SPy_0680	SPy_0680
SPY_RS02835	74.9175805304482	0.00208505840601143	0.195498862184913	0.993240850923273	0.999292399005872	SPy_0681	SPy_0681
SPY_RS02840	105.643138747453	-0.0511545717149953	0.19242212428121	0.615231130706337	0.859893822868994	SPy_0682	SPy_0682
SPY_RS02845	252.206244712213	0.0501562156918613	0.177708289700857	0.646034310336723	0.870845960872748	SPy_0683	SPy_0683
SPY_RS02850	152.430196306695	0.0363191950554346	0.186853148219136	0.72644274900061	0.90969855333705	SPy_0684	SPy_0684
SPY_RS02855	19.1784971467645	0.0257311303433958	0.21391331374877	0.688373483474271	0.893501498403171	SPy_0685	SPy_0685
SPY_RS02860	404.398493282284	-0.0370288627121029	0.170056068162358	0.728986534163503	0.909802660376742	SPy_0686	SPy_0686
SPY_RS02865	401.850176674044	-0.04428875574117	0.169350880570863	0.689202329948644	0.893501498403171	SPy_0688	SPy_0688
SPY_RS02870	90.8460546344329	-0.0542580317904829	0.195814927408262	0.588219480842228	0.853224911625754	SPy_0689	SPy_0689
SPY_RS02875	53.7149567861432	0.00906750681523284	0.198459801455343	0.922118741166854	0.979945517582174	SPy_0690	SPy_0690
SPY_RS02880	83.9174902620903	-0.0101518967385877	0.192469472392352	0.913681493366658	0.979372630338858	SPy_0691	SPy_0691
SPY_RS02885	102.115565636432	-0.051929734715301	0.197471821838192	0.592961567669516	0.856977531420326	SPy_0693	SPy_0693
SPY_RS02890	109.399922717038	-0.0572566829334587	0.19458421298732	0.572830191049382	0.843568701723448	SPy_0694	SPy_0694
SPY_RS02895	50.4147673687246	-0.0382563503291085	0.204380767760581	0.655344263939244	0.876364490885953	SPy_0695	SPy_0695
SPY_RS02900	59.7253692143735	-0.00422245144357115	0.197688159915874	0.96276241871798	0.988883879690949	SPy_0696	SPy_0696
SPY_RS02905	422.698427556763	0.00866326797563983	0.165484205040736	0.93945516400942	0.981428193676069	SPy_0697	SPy_0697
SPY_RS02910	82.4976278084871	0.0614993136935387	0.199783398736219	0.537808625696899	0.826997789998133	SPy_0698	SPy_0698
SPY_RS02915	266.916869472163	0.0436457187540891	0.18082812326204	0.688594719844377	0.893501498403171	SPy_0700	SPy_0700
SPY_RS02920	60.7095013772098	0.0363383586685276	0.200916360860524	0.691199272349622	0.893501498403171	hylP	SPy_0701
SPY_RS02925	126.49920134932	-0.0421851450812146	0.191584236294762	0.675271250980544	0.886860142520315	SPy_0702	SPy_0702
SPY_RS02930	22.0082823112747	-0.00834086586908713	0.210507848652825	0.896237864306584	0.970201405870201	SPy_0703	SPy_0703
SPY_RS02935	29.5969912277205	-0.0116299879292063	0.209286344245536	0.873111708897037	0.962499149027355	SPy_0705	SPy_0705
SPY_RS02940	9.05524369468663	-0.0196135222339071	0.217595077796637	0.676021693543787	0.886860142520315	SPy_0706	SPy_0706
SPY_RS02945	35.1717119221476	0.0649342931675646	0.217761407458775	0.409070270759811	0.746990077743304	hol	SPy_0707
SPY_RS02950	300.525036541983	0.0894696996839633	0.188645542930508	0.420899141925028	0.759625012100788	SPy_0710	SPy_0710
SPY_RS02955	378.205748174031	-0.125778311877887	0.214256469586955	0.25355178610418	0.608983897138438	speC	SPy_0711
SPY_RS02960	1120.04709778354	-0.215423150647891	0.206518818575371	0.109373468460596	0.438635119202699	mf2	SPy_0712
SPY_RS02965	3861.8363086031	0.0764859542730734	0.183464829678985	0.487311574544616	0.80487608989838	pepD	SPy_0713
SPY_RS02970	661.468090485414	0.142986993738803	0.186844688964273	0.246858611152535	0.60238506954885	adcA	SPy_0714
SPY_RS02975	682.26770011065	0.169186222640103	0.20732666161374	0.178931310097696	0.55242870496182	SPy_0715	SPy_0715
SPY_RS02980	6119.22661441231	0.354846714198725	0.30402689767677	0.0290175229206456	0.211641566256085	agaS	SPy_0716
SPY_RS02985	18834.0493103714	-0.0151267106938441	0.182511583836592	0.876061960254334	0.962499149027355	rpmE	SPy_0717
SPY_RS02990	3794.24423404931	-0.00372371927938207	0.156412262864278	0.980839530431922	0.995120971001232	nrnA	SPy_0720
SPY_RS02995	10004.4104415338	0.160093859591373	0.173127631919078	0.190596697550825	0.563547114066977	ykuP	SPy_0721
SPY_RS03000	388.630983202867	-0.0458602977259131	0.176335898928039	0.682573058385865	0.88812697449552	XK26_06025	SPy_0722
SPY_RS03005	1073.11149001681	-0.148682639087881	0.194479996111489	0.221789870133743	0.575683980142316	SPy_0723	SPy_0723
SPY_RS03010	8087.38620989695	-0.0654251961122389	0.197297600888265	0.501802895144577	0.813621950814958	rplS	SPy_0724
SPY_RS09360	97.0186463516651	-0.0698754981220577	0.202284172100111	0.479617189196132	0.800448241405733	SPY_RS09360	-
SPY_RS03025	2134.40897490797	-0.0689025562192718	0.158631335173406	0.531928557089995	0.823648513931414	SPy_0726	SPy_0726
SPY_RS03030	6471.60900518765	-0.1379632433183	0.174292826384646	0.257653468018947	0.615118639865053	gyrB	SPy_0727
SPY_RS03035	7809.00589010398	-0.0482266327044672	0.151807162270409	0.699933038290159	0.89677158008167	ezrA	SPy_0728
SPY_RS03040	47.0933954640496	-0.219262506573341	0.332011575262816	0.0584628196682037	0.317255574308682	SPy_0729	SPy_0729
SPY_RS03045	54163.7114407725	0.030020364656902	0.153824812191398	0.789901462146031	0.935176108214604	eno	SPy_0731
SPY_RS03050	82.4829911061611	0.0831868449519438	0.209476089485618	0.400617303516018	0.74613865400172	SPY_RS03050	-
SPY_RS09365	15.4310843499831	0.022214051043793	0.214572222125741	0.716957202372811	0.905432459226231	SPY_RS09365	-
SPY_RS09370	41.2588401209579	0.0594974648250216	0.213193999071258	0.47035603676121	0.797041352886932	SPY_RS09370	-
SPY_RS03060	52.3460450740302	0.0630013937397943	0.209177030209461	0.488738304362604	0.805278656929057	SPy_0737	SPy_0737
SPY_RS03070	8338.24805287729	0.669118161335405	0.261170979972934	0.000730597654517269	0.0198026214860388	sagA	SPy_0738
SPY_RS03075	109.824853476063	0.159661793854619	0.243030294262809	0.165823592781098	0.53808063779989	sagB	SPy_0739
SPY_RS03080	157.920817956524	0.383971583743183	0.390076422942685	0.0270299421887945	0.204590072068068	sagC	SPy_0740
SPY_RS03085	467.110552239748	0.355034014695235	0.282203002591459	0.0292229351389692	0.212166515392516	sagD	SPy_0741
SPY_RS03090	233.432261237525	0.365755467038817	0.340690821379277	0.0298313138392538	0.215599040929152	sagE	SPy_0742
SPY_RS03095	200.525982773002	0.293271410698746	0.291786209420556	0.0533414408625936	0.299816268878862	SPy_0743	SPy_0743
SPY_RS03100	198.626812147352	0.167057068365298	0.226024175263921	0.173891126509805	0.544422974514834	sagG	SPy_0744
SPY_RS03105	141.691102466307	0.157742535720444	0.235949364560931	0.176555182073253	0.549401962595211	sagH	SPy_0745
SPY_RS03110	790.895112520467	0.530829499864383	0.275730848819384	0.00462882113255017	0.0657127285781676	sagI	SPy_0746
SPY_RS03115	6109.33490416514	-0.024068707588362	0.15622428369118	0.816419687122315	0.949603001115202	SPy_0747	SPy_0747
SPY_RS03120	13121.4253558077	0.165921860447734	0.175276048160593	0.177978869434847	0.551630414037829	ccl	SPy_0749
SPY_RS03125	1147.40583429664	-0.129313571843174	0.174336109238408	0.273553641388142	0.63512003744223	ligA	SPy_0751
SPY_RS03130	1750.94137368991	-0.0182557388832924	0.1534702326073	0.870434903003212	0.962499149027355	dagK	SPy_0752
SPY_RS03135	1823.54513641351	-0.0432685707291696	0.161821500844825	0.693370602147055	0.894853293355372	atpE	SPy_0754
SPY_RS03140	6474.82675495156	-0.0390407465365769	0.155446371025442	0.723867257167661	0.909469894289751	atpB	SPy_0755
SPY_RS03145	4570.90214905402	-0.0980944147750457	0.167189768428936	0.394864254968816	0.738628429882844	atpF	SPy_0756
SPY_RS03150	3896.50476263435	0.0685704270585958	0.156776774768813	0.569724719128827	0.843447209883458	atpH	SPy_0757
SPY_RS03155	7409.27220945955	0.265908172857922	0.2012767182925	0.0539572863118411	0.299972325999396	atpA	SPy_0758
SPY_RS03160	4546.07645437699	-0.0478435537215365	0.168959180297756	0.662309448546892	0.881234700966703	atpG	SPy_0759
SPY_RS03165	14139.3442711586	0.178757683795463	0.179841583396673	0.153279543003379	0.523031590541043	atpD	SPy_0760
SPY_RS03170	8413.64338810216	0.332152580168998	0.221722429442654	0.0265256672584528	0.203513411951437	atpC	SPy_0761
SPY_RS03175	795.184183749912	0.100875302672703	0.180516567636339	0.384971009079386	0.733058568187093	SPy_0762	SPy_0762
SPY_RS03180	13417.1093449041	0.046411121453003	0.158466276522651	0.6718968528009	0.886569291247661	murA	SPy_0763
SPY_RS03185	1105.95034757603	-0.00972160972406258	0.155723604708767	0.928313176475396	0.981428193676069	epuA	SPy_0764
SPY_RS03190	501.681778228307	-0.055575521818398	0.17304334839319	0.621128925446526	0.861929807952446	endA	SPy_0766
SPY_RS03195	5420.74823557342	-0.00775240403650497	0.155643612758783	0.933967578904618	0.981428193676069	pheS	SPy_0768
SPY_RS03200	15286.7382863975	0.0278525246683718	0.154162368374074	0.804512875267483	0.941145210325644	pheT	SPy_0769
SPY_RS03205	203.854686998961	-0.0227535985483249	0.180134903912626	0.833523327637044	0.956206414821717	ycaO	SPy_0770
SPY_RS03210	282.819078749821	-0.0226734956159146	0.173490550016223	0.83674391100675	0.957418204472587	SPy_0771	SPy_0771
SPY_RS03215	1796.52484267036	0.105804366006499	0.192409145812422	0.351917338546228	0.704641271866553	yxeA	SPy_0772
SPY_RS03220	1668.25232488772	0.0220657284802898	0.166610716722904	0.839847245346884	0.957931936945155	lolD	SPy_0773
SPY_RS03225	5038.16662226967	0.367284883228117	0.238408715610641	0.0193698759816761	0.172056440284162	SPy_0775	SPy_0775
SPY_RS03230	335.792630693328	-0.137108500752132	0.204483840997728	0.245688939783974	0.602207591029392	rexB	SPy_0776
SPY_RS03235	486.470045522367	-0.165320764547883	0.196319833675117	0.186202319875025	0.561786885391442	addA	SPy_0777
SPY_RS03240	191.747104860365	-0.0669818949573471	0.186093943561909	0.533327963075018	0.824092770932244	artP	SPy_0778
SPY_RS03245	31845.2941220624	0.0812462961563678	0.162159445722544	0.478556878051203	0.80011086866605	rpsU	SPy_0779
SPY_RS03250	5765.46307298743	0.250986761856175	0.195739584885059	0.06350382435753	0.324865398326891	mscL	SPy_0780
SPY_RS03255	8586.25441926676	-0.00981211647301023	0.155995832430093	0.927068794753974	0.981428193676069	dnaG	SPy_0781
SPY_RS03260	3702.86356593711	-0.0463352105641597	0.154511633599581	0.701486923626547	0.897316338347715	rpoD	SPy_0782
SPY_RS03265	1619.15985363901	-0.0087800950878566	0.155780667699334	0.934890706076768	0.981428193676069	yitW	SPy_0783
SPY_RS03270	6472.4078382955	0.147705648666634	0.169831979473372	0.229195389660922	0.583073071297385	rfbD	SPy_0784
SPY_RS03275	2061.0168756607	-0.0287925830275941	0.155281233406867	0.801247303472081	0.939515643451777	rgpA	SPy_0786
SPY_RS03280	1127.12059483563	-0.19564783107975	0.192775663376583	0.12580091294496	0.470643415488203	SPy_0787	SPy_0787
SPY_RS03285	176.108788081575	-0.187974182849244	0.238980617154222	0.136787415444316	0.482757935730343	rgpC	SPy_0789
SPY_RS03290	470.2990548581	-0.263774325312477	0.231330076453795	0.0636061703223301	0.324865398326891	rgpD	SPy_0790
SPY_RS03295	221.285067051286	-0.30928974133839	0.310390817969404	0.044364803405363	0.267197111418664	rgpEc	SPy_0791
SPY_RS03300	525.002418387109	-0.383907988556678	0.275681139854304	0.0215077176411284	0.183856295964485	rgpF	SPy_0792
SPY_RS03305	1019.04191765475	-0.443740960719263	0.274248095409073	0.0113383494760247	0.120186504445862	SPy_0793	SPy_0793
SPY_RS03310	182.665715016694	-0.302709234265905	0.297639303061732	0.0487016125862728	0.285740088605807	ycbB	SPy_0794
SPY_RS03315	65.0190082417187	-0.0425276199259613	0.200408084242825	0.646835899239443	0.870845960872748	SPy_0796	SPy_0796
SPY_RS03320	382.438288217354	-0.131545234008286	0.18890260918587	0.271177902522824	0.633146644656813	SPy_0797	SPy_0797
SPY_RS03325	1115.04321459504	-0.139293980829901	0.185501392232977	0.248535868323499	0.60239638816214	SPy_0798	SPy_0798
SPY_RS03330	1783.29083210234	-0.149233868535885	0.17873461848517	0.222413709754062	0.575683980142316	pepT	SPy_0799
SPY_RS03335	740.067742116372	-0.0915552508497516	0.172905219664922	0.427154225043722	0.766563451263564	ebsA	SPy_0800
SPY_RS03340	44.7763235048378	0.0120591380125904	0.206675236516239	0.874144872536556	0.962499149027355	fer	SPy_0801
SPY_RS03345	1138.54404063763	-0.0636299998508429	0.161802198016366	0.569032781816307	0.843207943231993	pilF	SPy_0802
SPY_RS03350	982.477499662771	0.0249163427481998	0.160704470164988	0.848362443735341	0.959274087423021	cmk	SPy_0803
SPY_RS03355	2890.01017560548	-0.0877092205780207	0.195303961153582	0.407561905868455	0.746990077743304	infC	SPy_0804
SPY_RS03360	2323.61436513449	-0.0679602277085802	0.180391486813492	0.518717770656193	0.820456737514985	rpmI	SPy_0805
SPY_RS03365	8788.62370971984	0.060579182687664	0.178519295629469	0.579770529722007	0.848122412432466	rplT	SPy_0806
SPY_RS03370	1345.19600292672	-0.164611233851886	0.189023440186732	0.187413683619204	0.563045872369243	ltaS	SPy_0807
SPY_RS03375	1765.94039696399	-0.0877131515719744	0.166982628016496	0.430942072909245	0.769424973878643	ywbD	SPy_0808
SPY_RS03380	1242.66602462201	-0.232112794453284	0.214492800130393	0.0882146806233114	0.387462271246036	aroD	SPy_0809
SPY_RS03385	3243.99537321957	-0.241301012379266	0.212687057174504	0.0786278264333863	0.366622416507578	aroC	SPy_0810
SPY_RS03390	8078.3962123114	-0.0756123421340338	0.15529292907323	0.531641515892072	0.823648513931414	SPy_0811	SPy_0811
SPY_RS03395	6149.85892103145	0.608262080969879	0.218780914645939	0.000503649438267118	0.0151094831480135	gorA	SPy_0813
SPY_RS03400	273.219127845107	0.0785227214681676	0.190078642082968	0.477877761962011	0.80011086866605	folC	SPy_0814
SPY_RS03405	103.18663897731	0.14359720239193	0.23457983639918	0.198396999019821	0.563547114066977	SPy_0815	SPy_0815
SPY_RS03410	3894.80534979584	-0.0647640642952192	0.156749000908095	0.546119600541911	0.829462277690055	iscS2	SPy_0816
SPY_RS03415	3273.36127811112	0.234358676354418	0.196680852294951	0.0797324186136182	0.368357140737657	thiI	SPy_0817
SPY_RS03420	470.189201319913	-0.0289178080884725	0.167155334228141	0.788086597461462	0.935117679077406	capA	SPy_0818
SPY_RS03425	25230.5265144721	0.0844113903284559	0.167357780459125	0.462696034021339	0.791060961391322	rplU	SPy_0819
SPY_RS03430	15715.176726861	0.0719037183514478	0.161498317815456	0.528269231943703	0.821791269633419	ysxB	SPy_0821
SPY_RS03435	30979.8741329556	0.056918942453958	0.155309991439373	0.614558237272041	0.859893822868994	rpmA	SPy_0822
SPY_RS03440	1371.71998746289	0.000899552335590249	0.157466355536351	0.995607112268032	0.999292399005872	lysR	SPy_0824
SPY_RS03445	275.923215537212	-0.0205825560410599	0.182103643743806	0.8440503775779	0.959274087423021	lspA	SPy_0826
SPY_RS03450	806.657947518359	0.0244870715332258	0.172202380200086	0.830775861858654	0.955710036174233	rluD	SPy_0827
SPY_RS03455	2577.54039970094	-0.05479586403394	0.158331645036257	0.626784031062495	0.863884606321252	pyrR	SPy_0830
SPY_RS03460	2430.97906264978	-0.0503714651606482	0.160447163141789	0.641108652898254	0.870845960872748	pyrP	SPy_0831
SPY_RS03465	890.847069077936	-0.247872005544736	0.230850759125981	0.0744505272894906	0.352310530923482	pyrB	SPy_0832
SPY_RS03470	1434.1948449329	-0.47987369736854	0.260748161563677	0.00670783418214703	0.0867110272326324	carA	SPy_0833
SPY_RS03475	5426.59370774814	-0.393624003718342	0.246080388581767	0.0151905409997197	0.145499760178039	carB	SPy_0835
SPY_RS03480	1259.14500121493	-0.336084278351394	0.298820083956041	0.0356579545276313	0.242442443063496	yknX	SPy_0836
SPY_RS03485	222.583559462607	-0.252716506152849	0.302139383100829	0.0654645674697013	0.32835540150418	salX	SPy_0837
SPY_RS03490	2507.84545237052	-0.153523733043435	0.211161223277568	0.201611493166493	0.563547114066977	SPy_0838	SPy_0838
SPY_RS03495	3276.50239267358	-0.313085728921808	0.256795716119014	0.0381625903536398	0.251825899316699	glpQ	SPy_0839
SPY_RS03500	22598.5498798191	0.118882644082744	0.168065490918193	0.314048888419651	0.680014068806217	rpsP	SPy_0840
SPY_RS03505	20034.0716506778	0.10638889627077	0.170034610829418	0.363217037115901	0.707814990549219	ylqC	SPy_0841
SPY_RS03510	980.336997745759	0.238156303347191	0.207903679594114	0.0826071912128983	0.372800346469032	SPy_0843	SPy_0843
SPY_RS03515	798.355290902787	0.720782975787868	0.240485778658187	0.000196813545841772	0.00823509310232677	SPy_0844	SPy_0844
SPY_RS03520	162.651101250761	-0.217335416978174	0.267362781223823	0.0979309712945497	0.407618440728623	czcD	SPy_0845
SPY_RS03525	41.3553563286578	-0.108064417015079	0.234680763380969	0.223903315094613	0.575683980142316	SPy_0846	SPy_0846
SPY_RS03530	738.694440956323	-0.0581127247027212	0.163399990820893	0.604244831556362	0.858971820065486	rimM	SPy_0847
SPY_RS03535	398.842363661728	-0.148310740109489	0.194086365194586	0.224333937616419	0.575683980142316	trmD	SPy_0849
SPY_RS03540	318.70520922759	-0.0140121897782839	0.173959025761751	0.897665651037159	0.970284422263143	yumC	SPy_0850
SPY_RS03545	1940.55071099365	0.182378527536701	0.183941652199329	0.14859714918176	0.511405773158006	SPy_0851	SPy_0851
SPY_RS03550	7450.01369804666	0.437314684468763	0.259240001884048	0.0105983388316911	0.11657177209531	panE	SPy_0852
SPY_RS03555	2161.25415281206	0.207250468089986	0.226515118545218	0.115096948040285	0.446076700558235	fruR	SPy_0853
SPY_RS03560	3187.67952172067	0.395844531264636	0.279698410887339	0.0188032126112434	0.16796128119032	pfkB	SPy_0854
SPY_RS03565	13587.6004168259	0.977519127061054	0.308141302529663	6.16010051441731e-05	0.00330612931610128	fruA	SPy_0855
