gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS02425	95.9951369646602	0.1392777898916	0.234199588119611	0.428587006029761	0.605827978220321	licT	SPy_0571
SPY_RS02430	515.23524558167	0.132582879539235	0.163984062832696	0.357964566377216	0.537116180013495	SPy_0572	SPy_0572
SPY_RS02435	1079.55062596279	0.188319975032899	0.163815711487939	0.190768464247057	0.349375039602578	bglH	SPy_0574
SPY_RS02440	52.5985706620432	-0.320295643587563	0.310141926909189	0.115169049645065	0.242896426512066	SPy_0575	SPy_0575
SPY_RS02445	30.6422820225874	-0.238823967518226	0.336322893265447	0.203401065940887	0.364513096703104	SPy_0576	SPy_0576
SPY_RS09185	3891.43785610725	0.135511624756087	0.158904930868472	0.345507702800074	0.520888989202393	SPy_0577	SPy_0577
SPY_RS02450	666.996361065261	-0.121474417010692	0.168666634464648	0.404425569077395	0.580656000691279	tex	SPy_0580
SPY_RS02455	894.753187785583	-0.402227195369081	0.155048580338105	0.00394059872330569	0.0173124364962959	ydcK	SPy_0581
SPY_RS02460	7019.63224322352	-0.112769318147953	0.140709334331415	0.381451517663163	0.555029455975942	pspC	SPy_0583
SPY_RS02465	3531.20229136523	-0.509121351499165	0.146540289330366	0.000153736020670331	0.00116107299420545	hprK	SPy_0584
SPY_RS02470	557.116468067841	-0.61137527785876	0.170044563942804	6.94680467416894e-05	0.00057383501110583	lgt	SPy_0585
SPY_RS02475	1051.84343409484	-0.304611527169343	0.161328454048441	0.0323494176083271	0.0912921286953858	ytxG	SPy_0587
SPY_RS02480	3464.29177593726	-0.196530918135348	0.14229555356571	0.129157953091485	0.26396584538615	ytxH	SPy_0588
SPY_RS02485	691.952810826358	0.653083549068381	0.216109812982036	0.000439831687877097	0.00291871571955262	SPy_0589	SPy_0589
SPY_RS02490	182.156586584705	0.436771582586754	0.249625232283531	0.0247197518164302	0.0739726912846383	yrrN	SPy_0590
SPY_RS02495	1031.4966574856	0.166321479992494	0.164764396090427	0.250084555322223	0.418832211975762	yrrO	SPy_0591
SPY_RS02500	1118.92415985149	-0.0514610572399685	0.158584411968324	0.714651097409542	0.825518310627482	SPy_0593	SPy_0593
SPY_RS09190	59.9431473290229	0.0476528889649155	0.242759685023866	0.785188360918878	0.875129121867421	SPY_RS09190	-
SPY_RS02505	3298.51227412807	0.325113832251961	0.165376998971281	0.0255691853041521	0.0752369719710302	lysS	SPy_0595
SPY_RS02510	229.968684730082	0.614607522170494	0.252315615617381	0.00271083618508623	0.0127200774838662	SPy_0596	SPy_0596
SPY_RS02515	146.182768661509	0.109767208061508	0.209364267535748	0.513089010710687	0.669209844561801	pgm	SPy_0598
SPY_RS02520	309.032811369163	0.255602035305837	0.182404504971945	0.101762676772607	0.223230436184445	SPy_0599	SPy_0599
SPY_RS02525	88.5679415802156	-0.214553662016702	0.245166943819129	0.237658819631541	0.402269891073238	thiT	SPy_0600
SPY_RS02530	56.8498053200067	-0.179216746960093	0.278780630342587	0.323799048021312	0.500531471892594	SPy_0601	SPy_0601
SPY_RS02535	611.285832118175	-0.385576016641541	0.199443597219893	0.020715195200137	0.064673818085467	SPy_0603	SPy_0603
SPY_RS02540	445.309559239672	-0.1492958058939	0.182016817196724	0.331818868967396	0.507634942569459	SPy_0604	SPy_0604
SPY_RS02545	382.68269139269	0.291777290015809	0.174015426979699	0.0538347851240475	0.135544191086501	gpo	SPy_0605
SPY_RS02550	1535.31147892751	0.331624316360855	0.150576745122594	0.0146297875677519	0.0490323788930367	pepF	SPy_0606
SPY_RS02555	958.835418971927	0.0267486837608143	0.144022351051787	0.85243524857955	0.920328321475266	ppc	SPy_0608
SPY_RS02560	467.129445214055	0.634584540668436	0.232890541161235	0.00111872163800808	0.00611825006165797	ftsW	SPy_0609
SPY_RS02565	64713.7133850398	0.114895884519222	0.130924695055788	0.343261174066022	0.51848783054163	tuf	SPy_0611
SPY_RS02570	9975.13408890574	-0.2581977498644	0.136590205410172	0.0385448913535779	0.103966322596555	tpiA	SPy_0613
SPY_RS02575	1082.01845279914	0.465513738245331	0.15785318104172	0.00109484169138747	0.00605024014822485	femA	SPy_0615
SPY_RS02580	917.805771385316	0.458020426782314	0.164139101228276	0.0018668330365462	0.00927700362554189	murM	SPy_0616
SPY_RS02585	671.685865529521	0.286278515503095	0.165338449386239	0.0492642708972763	0.126839502667338	yidA	SPy_0617
SPY_RS02590	115.711344953908	0.0525805103609811	0.207753750842662	0.752999061182212	0.848796383109444	ywfO	SPy_0621
SPY_RS02595	708.853496684815	0.250059143373201	0.170971732483316	0.0918561078115992	0.204325086941369	ywiB	SPy_0622
SPY_RS02600	11339.9586865245	0.286696216563042	0.150000417515748	0.0307109339088851	0.0877613354585436	pacL	SPy_0623
SPY_RS02605	455.761004027512	-0.220342376211039	0.165203374309183	0.128172492644049	0.2626376916453	regR	SPy_0627
SPY_RS02620	16.8412591461091	-0.216804900321415	0.375265845650879	0.179899573544114	0.335276996052838	SPy_0630	SPy_0630
SPY_RS02625	12.5139549254768	-0.540667322125345	0.993103701056274	0.014266472225942	0.0485549891638284	agaV	SPy_0631
SPY_RS02630	151.061993862329	-0.717775193355411	0.254455195272361	0.000709281199827584	0.00429358772109369	ugl	SPy_0632
SPY_RS02635	72.3590216030302	-0.288280021886245	0.281446449552397	0.139062599464716	0.279181370570937	agaF	SPy_0634
SPY_RS02640	73.6519111443031	-0.580261836513487	0.314905770596073	0.0118720645976533	0.0419356223872563	idnO	SPy_0636
SPY_RS02645	19.553423798082	-0.117397344390321	0.315868730914266	0.451348003542309	0.623894137112397	SPy_0637	SPy_0637
SPY_RS02650	49.8997746440509	-0.81456864844043	0.429862708545862	0.00505193217650345	0.0211879067387648	SPy_0638	SPy_0638
SPY_RS02655	111.30590530332	-0.318369174446187	0.270583469112065	0.100753496526158	0.221471530131747	kgdA	SPy_0639
SPY_RS02660	207.478140317699	-0.35586608525986	0.205542035066142	0.0369486733180953	0.100688309076459	SPy_0640	SPy_0640
SPY_RS02665	836.573404107656	-0.420839964043401	0.158285279959346	0.00306717530088588	0.0139785632965661	queG	SPy_0642
SPY_RS02670	1192.11020962744	-0.0311666639597457	0.139349227378912	0.806302840567206	0.88805298968027	prfB	SPy_0643
SPY_RS02675	1704.02138580257	0.025546800070043	0.140861473593376	0.843178948504591	0.914422447682306	ftsE	SPy_0644
SPY_RS02680	3556.17488922517	-0.0269197272142591	0.130919427794535	0.829852786925848	0.908160486975362	ftsX	SPy_0645
SPY_RS02685	566.927449250684	-0.143675584312381	0.16752221610615	0.321985133324968	0.498213094100877	yqgX	SPy_0646
SPY_RS02690	14639.10920913	-1.0561700996222	0.191387377670412	2.58698364084742e-09	6.7261574662033e-08	butA	SPy_0647
SPY_RS02700	1810.07612272745	0.00578600775713357	0.138264264752474	0.963397594240464	0.984502953908103	dinG	SPy_0649
SPY_RS02705	1746.25226848284	0.459729795764677	0.162903620006024	0.00163022860409052	0.00834045989060507	aspB	SPy_0650
SPY_RS02710	1677.79209277285	0.521189927546008	0.169427485597386	0.000589562105053541	0.00368128149060991	asnS	SPy_0651
SPY_RS02715	2364.26266806902	-0.266322017447912	0.146032926982047	0.043276035965568	0.114392988402318	rapZ	SPy_0652
SPY_RS02720	1927.95822260632	-0.468551019189094	0.16081541854984	0.00118129297019663	0.00639430256222475	yvcK	SPy_0653
SPY_RS02725	618.282573907034	-0.0229753619466477	0.166266080752603	0.874216494742025	0.933046676084018	whiA	SPy_0654
SPY_RS02730	19.1053736771179	0.0171042744251474	0.304121876430504	0.9064661581525	0.953352338746594	SPy_0655	SPy_0655
SPY_RS02735	359.949521317162	-0.102451431710035	0.169036899026838	0.4837393207436	0.648589360312244	SPy_0656	SPy_0656
SPY_RS02740	302.848996364144	0.165549342333838	0.180096488204311	0.279061945658587	0.455845791583724	SPy_0657	SPy_0657
SPY_RS02745	180.021100748002	-1.0441623851531	0.254745550692229	3.54255888574062e-06	4.56788487218262e-05	SPy_0658	SPy_0658
SPY_RS09195	27.5616791956985	-0.266013712846372	0.36909462148653	0.154856677683685	0.302839322819142	SPy_0659	SPy_0659
SPY_RS02750	33.2689420214686	-0.710911048982038	0.577044027438829	0.0148756646332731	0.0495647145133847	SPy_0661	SPy_0661
SPY_RS02755	226.793793158711	-0.990403200862485	0.252614962126967	7.70901348302783e-06	8.99007013535452e-05	SPy_0663	SPy_0663
SPY_RS02760	159.163236975704	-0.921689690638755	0.307902104247511	0.000231391497535949	0.00169901349579636	SPy_0664	SPy_0664
SPY_RS02765	31.6814602953657	-0.452699666578446	0.451756552881712	0.0521414915723488	0.132102884398954	SPy_0665	SPy_0665
SPY_RS02770	91.6749732968323	-0.874145565276744	0.353072351072001	0.00116523454893711	0.00632897943361048	SPy_0666	SPy_0666
SPY_RS02775	50.841505037128	-0.98246557819697	0.470945955767426	0.00220756816437303	0.0107070431458582	SPy_0667	SPy_0667
SPY_RS02780	145.986382714468	-0.987147846875936	0.346825786357646	0.00029206835805888	0.00206794828518475	SPy_0669	SPy_0669
SPY_RS02785	71.3710234292587	-0.708321138291122	0.360122976021121	0.00582356002602412	0.0236156688414617	SPy_0670	SPy_0670
SPY_RS02790	354.035970739347	-1.07349890676111	0.257286507752911	2.22119165748589e-06	3.14536604354698e-05	SPy_0671	SPy_0671
SPY_RS02795	27.8901423829762	-0.599336700369937	0.579454570087324	0.0252083321452478	0.0749573008885902	SPy_0672	SPy_0672
SPY_RS02800	52.4472378771245	-0.987632750622565	0.465058058169413	0.00202810964378089	0.00998938476719407	rusA	SPy_0673
SPY_RS02805	39.5925386630858	-1.20235882510349	0.477054185071197	0.000654987032954837	0.00405225440830789	SPy_0674	SPy_0674
SPY_RS02810	36.6375890336049	-0.591987949119396	0.448609596382776	0.0237213152392079	0.0717977213156178	SPY_RS02810	-
SPY_RS02815	52.1173594051993	-0.850095083994732	0.399189076313527	0.00296134402082487	0.0135742532284053	SPy_0676	SPy_0676
SPY_RS02820	10.2691324641574	-0.204106361156766	0.384540705437114	0.168591114044544	0.320606123350895	SPy_0677	SPy_0677
SPY_RS02825	83.8224001828246	-0.720133140398225	0.381194792330207	0.00604873016544776	0.0242254698040408	SPy_0679	SPy_0679
SPY_RS02830	23.2869935946245	-0.821308600135484	0.681874732909344	0.0118255253460938	0.0418644714261268	SPy_0680	SPy_0680
SPY_RS02835	86.750377144974	-0.530825312351747	0.350914192235881	0.0228060534526616	0.0694249535046474	SPy_0681	SPy_0681
SPY_RS02840	118.938509858896	-0.696168416831318	0.334841904882882	0.00450247704769249	0.0192477859774671	SPy_0682	SPy_0682
SPY_RS02845	383.87542687433	-0.415170591090151	0.204034553694787	0.0149198302451965	0.0495976251462461	SPy_0683	SPy_0683
SPY_RS02850	332.448748185579	-0.252212365000655	0.188655684577433	0.113108084324245	0.24079117011846	SPy_0684	SPy_0684
SPY_RS02855	20.2848453765753	-0.216650433373274	0.353916265189151	0.215554310944961	0.3796458178781	SPy_0685	SPy_0685
SPY_RS02860	229.691914142276	-0.693074842614478	0.287780340200979	0.00206981181965766	0.0101632246005482	SPy_0686	SPy_0686
SPY_RS02865	295.686946783238	-0.786303462314228	0.301436542296553	0.000880744895500177	0.00519279332439881	SPy_0688	SPy_0688
SPY_RS02870	64.8133166086593	-0.656132305874118	0.43343650060656	0.013416771792146	0.0463594772600077	SPy_0689	SPy_0689
SPY_RS02875	36.463689161941	-0.351569092124557	0.406707096829351	0.0885268540564502	0.198310156120805	SPy_0690	SPy_0690
SPY_RS02880	95.3152356911172	-0.603549950331159	0.372257475348657	0.0139978954622665	0.0479495943912628	SPy_0691	SPy_0691
SPY_RS02885	117.075528079544	-0.785106144526634	0.340442407019007	0.00211435123715965	0.0103023273217542	SPy_0693	SPy_0693
SPY_RS02890	107.297056192858	-0.620075268748324	0.359406186879969	0.0111330825904679	0.0398579435405917	SPy_0694	SPy_0694
SPY_RS02895	51.4136150306411	-0.271621572803484	0.324180985774774	0.162759575446659	0.313653325222845	SPy_0695	SPy_0695
SPY_RS02900	70.7271003160542	-0.698201162965707	0.444539774835542	0.0103920961970188	0.0378024416708069	SPy_0696	SPy_0696
SPY_RS02905	538.04965500606	-0.746850869374084	0.256338119768102	0.000422081305024336	0.00283652944817202	SPy_0697	SPy_0697
SPY_RS02910	95.5012622548237	-0.781223592178551	0.354383878629365	0.00274527564929237	0.0128059034699344	SPy_0698	SPy_0698
SPY_RS02915	346.979708629261	-1.09060346366663	0.255987684005039	1.44014528778215e-06	2.13464525833878e-05	SPy_0700	SPy_0700
SPY_RS02920	82.9466233243151	-0.363133440556599	0.319031480249941	0.0797547002788143	0.184056922612133	hylP	SPy_0701
SPY_RS02925	198.490890368169	-0.84387535993508	0.301239795978971	0.000482655512529444	0.00311781160074436	SPy_0702	SPy_0702
SPY_RS02930	44.4189685791606	-0.548020802504245	0.420884719028332	0.0281407098226211	0.0817420618657088	SPy_0703	SPy_0703
SPY_RS02935	81.4729151168382	-0.87878110368697	0.347922264611806	0.00104922276142213	0.00588009646507241	SPy_0705	SPy_0705
SPY_RS02940	18.3884965016755	-0.356763199727194	0.474132777582809	0.0745074847734644	0.17558524643494	SPy_0706	SPy_0706
SPY_RS02945	80.3279900001316	-0.458711769089215	0.342436071490655	0.0396576504326548	0.10606582392275	hol	SPy_0707
SPY_RS02950	415.71665836789	-0.780769725314108	0.205119764916557	1.9212838796535e-05	0.000195330527764772	SPy_0710	SPy_0710
SPY_RS02955	455.146912468637	-0.798890407474189	0.216392657993007	2.81255838649938e-05	0.000268717927770362	speC	SPy_0711
SPY_RS02960	915.508903475398	0.0143613231333285	0.14423327781914	0.911558109733443	0.956804210481298	mf2	SPy_0712
SPY_RS02965	1656.45964702631	-0.228168897196272	0.148649593761082	0.0882317314068793	0.197928608219675	pepD	SPy_0713
SPY_RS02970	666.964079388777	0.214692708519396	0.158782680861906	0.127098420034115	0.261450186996247	adcA	SPy_0714
SPY_RS02975	482.784159093138	0.19005745213697	0.169093754565799	0.196988013100632	0.35705484431726	SPy_0715	SPy_0715
SPY_RS02980	4418.27726394737	-0.0330721510622941	0.129672308016194	0.771698517444365	0.863476204877847	agaS	SPy_0716
SPY_RS02985	2625.0264953283	0.0971063144942551	0.179369651195283	0.525615564300352	0.679402025248865	rpmE	SPy_0717
SPY_RS02990	1935.13070148543	0.240052735818347	0.151991884286819	0.0777146610578981	0.181524966771467	nrnA	SPy_0720
SPY_RS02995	3234.08690908083	0.532669149486098	0.174387218468247	0.000595179427744626	0.00370178263687442	ykuP	SPy_0721
SPY_RS03000	78.7314041451418	-0.048647527972467	0.232397315501772	0.775390705030671	0.866645284128713	XK26_06025	SPy_0722
SPY_RS03005	246.258663512775	-0.157729516976205	0.19529693311896	0.32823099852734	0.505412003557633	SPy_0723	SPy_0723
SPY_RS03010	1047.76680173294	0.69942101519792	0.197841132967341	6.57150329979554e-05	0.000548547591235565	rplS	SPy_0724
SPY_RS09360	9.96102296735466	-0.0102931297424226	0.315486348096787	0.932735927614885	0.964588939114638	SPY_RS09360	-
SPY_RS03025	1103.48598475366	0.0613047643590624	0.175613350206549	0.690407696494527	0.811101190103941	SPy_0726	SPy_0726
SPY_RS03030	4132.68982358956	-0.00863331813921095	0.140942745717241	0.942988033378795	0.969267025883843	gyrB	SPy_0727
SPY_RS03035	2890.44035436324	0.143890199920225	0.141885921184235	0.26522010167007	0.439080460593665	ezrA	SPy_0728
SPY_RS03040	18.8178388830709	-0.00119809829635794	0.292841188189869	0.991134781331139	0.995528665732227	SPy_0729	SPy_0729
SPY_RS03045	18887.9263100518	0.0172651069382663	0.141580605054044	0.89538969532491	0.945532319432877	eno	SPy_0731
SPY_RS03050	235.330595359541	-0.565305360079924	0.242970022963748	0.00416907839111036	0.0181827202378857	SPY_RS03050	-
SPY_RS09365	40.5357581573024	-0.0779077014399771	0.271724043862138	0.649178156131184	0.776547245807522	SPY_RS09365	-
SPY_RS09370	90.7440294462489	-0.339988341489278	0.279020156053238	0.0867158825222493	0.19591366051323	SPY_RS09370	-
SPY_RS03060	73.794530613227	-0.149576778666893	0.261597486295536	0.40307696949157	0.579583022315167	SPy_0737	SPy_0737
SPY_RS03070	90437.9802804463	-0.874426478794603	0.163090313835062	1.16352163511756e-08	2.79597774741886e-07	sagA	SPy_0738
SPY_RS03075	2006.56114692193	-0.496153134201454	0.149174217074384	0.000276266481247729	0.00196483694734932	sagB	SPy_0739
SPY_RS03080	1946.03741421428	-0.637128459795969	0.151972398647158	5.80508450696149e-06	7.08220309849302e-05	sagC	SPy_0740
SPY_RS03085	3906.30619470929	-0.737727913960237	0.155137960411336	3.17566839279928e-07	5.53473634173589e-06	sagD	SPy_0741
SPY_RS03090	1751.07202160503	-0.87954184031408	0.169022168627523	2.30487407479923e-08	5.29786997482837e-07	sagE	SPy_0742
SPY_RS03095	1051.52308097425	-0.489577623553507	0.162797508355877	0.000823661739329293	0.00494821029763734	SPy_0743	SPy_0743
SPY_RS03100	1363.39534415701	-0.564419895318328	0.176662998047969	0.000333578239253153	0.00229028176387663	sagG	SPy_0744
SPY_RS03105	1009.24252834734	-0.465270907648317	0.194014669366944	0.00506165753609121	0.0211879067387648	sagH	SPy_0745
SPY_RS03110	1591.32858775401	-0.426767630340019	0.152125969201621	0.00193811339938953	0.00957585000446044	sagI	SPy_0746
SPY_RS03115	7898.64713125277	-0.0594125311437471	0.128674411103821	0.620974733005762	0.758756491946948	SPy_0747	SPy_0747
SPY_RS03120	2960.21005787007	0.375145084903119	0.174691294540571	0.0136193473198829	0.046855281668838	ccl	SPy_0749
SPY_RS03125	1353.40231627489	-0.212461054289886	0.145917090751067	0.105393923012245	0.228665884948592	ligA	SPy_0751
SPY_RS03130	1902.88482661221	0.362779091171453	0.146915122285545	0.00653662182577531	0.0259177055391991	dagK	SPy_0752
SPY_RS03135	338.608998658237	0.599516859814294	0.204066837519259	0.000715559963707578	0.0043151258647917	atpE	SPy_0754
SPY_RS03140	1461.87719386108	0.526698922744131	0.151008882766523	0.000143277213425897	0.00109776647581388	atpB	SPy_0755
SPY_RS03145	1319.17451540046	0.522739543212298	0.173251101589286	0.000705209496128016	0.00428529601861699	atpF	SPy_0756
SPY_RS03150	730.094544725275	0.426567761197188	0.183847716910014	0.00737946939276257	0.0282901697733194	atpH	SPy_0757
SPY_RS03155	2431.27816531361	0.383443776187355	0.184185993786607	0.0153520322066876	0.0505151931116317	atpA	SPy_0758
SPY_RS03160	1756.51742396508	0.404853119147543	0.237480409055515	0.0289752298380374	0.0840122751793919	atpG	SPy_0759
SPY_RS03165	3635.60756477916	0.613464906194901	0.221243235804582	0.000977068353850211	0.00557421010505912	atpD	SPy_0760
SPY_RS03170	2150.80836852623	0.569053925842471	0.267819328419679	0.00591223520660957	0.0237387469308425	atpC	SPy_0761
SPY_RS03175	221.234779142504	0.611099929275788	0.219371836982214	0.00110002350806281	0.00605776834648479	SPy_0762	SPy_0762
SPY_RS03180	6931.48254258536	0.0708630224830328	0.135379073186132	0.584282589514312	0.727943587564571	murA	SPy_0763
SPY_RS03185	576.895459199378	-0.0290084365448428	0.153328352432014	0.832377971238336	0.908309616736391	epuA	SPy_0764
SPY_RS03190	236.109821530011	-0.00368593809337741	0.183301413781691	0.977329586019066	0.99171127538467	endA	SPy_0766
SPY_RS03195	2060.08373142086	0.303470800468955	0.156562614599275	0.0299017700063024	0.0860907803357235	pheS	SPy_0768
SPY_RS03200	5905.75799871048	0.287230081135294	0.140500100332134	0.0255353014144509	0.0752369719710302	pheT	SPy_0769
SPY_RS03205	125.772197574913	0.165468154359861	0.216486458356202	0.333746221414682	0.509452846163317	ycaO	SPy_0770
SPY_RS03210	221.25889183669	-0.050554134281622	0.188785115710067	0.746611096156432	0.843394016028562	SPy_0771	SPy_0771
SPY_RS03215	1645.71801413296	-0.110015181159459	0.159646405015087	0.435382790575863	0.609997443333321	yxeA	SPy_0772
SPY_RS03220	1459.9882375071	-0.0501725897692175	0.164801193026255	0.728887893855046	0.835875777045628	lolD	SPy_0773
SPY_RS03225	7930.06775192521	-0.678494345275317	0.140755319033841	2.61925886575719e-07	4.66757815852911e-06	SPy_0775	SPy_0775
SPY_RS03230	389.585928641617	-0.150407422410203	0.175408716680488	0.318495162390747	0.495980143728382	rexB	SPy_0776
SPY_RS03235	737.559366277436	-0.0461072088044036	0.170567838692127	0.755175599212635	0.850041519056948	addA	SPy_0777
SPY_RS03240	108.459439621651	-0.0803071491055105	0.220413209545666	0.634632283240152	0.765702991403345	artP	SPy_0778
SPY_RS03245	5592.20189355957	0.195663715060683	0.146282699758975	0.139033171696809	0.279181370570937	rpsU	SPy_0779
SPY_RS03250	11339.9222100192	-0.601715681212289	0.138345672399437	3.48163451446897e-06	4.52612486880966e-05	mscL	SPy_0780
SPY_RS03255	5084.0419295957	-0.505147573814004	0.144721224594244	0.000148865279403226	0.00112966666571061	dnaG	SPy_0781
SPY_RS03260	2350.88851877286	0.139660927744195	0.143763181458386	0.284477883496187	0.461592193476351	rpoD	SPy_0782
SPY_RS03265	812.339237627873	0.190430812204627	0.159095978269104	0.176883742625145	0.331696817589955	yitW	SPy_0783
SPY_RS03270	3989.72116230229	0.301454310486362	0.144262416209767	0.0212262462326359	0.0657516143065635	rfbD	SPy_0784
SPY_RS03275	861.872194736637	0.113264287038442	0.168225760138092	0.440949814435097	0.614114381103755	rgpA	SPy_0786
SPY_RS03280	657.998206295773	-0.224462871212126	0.160633655586603	0.113810561379797	0.241314906882831	SPy_0787	SPy_0787
SPY_RS03285	117.983093773168	-0.0863317971263642	0.208762327966117	0.603494679883627	0.742546596039901	rgpC	SPy_0789
SPY_RS03290	529.666827340838	-0.131810314811534	0.164667843003782	0.363573234964579	0.543987877975304	rgpD	SPy_0790
SPY_RS03295	247.964853520505	0.108349808313632	0.198010913552833	0.506276546183984	0.66685492593339	rgpEc	SPy_0791
SPY_RS03300	475.878283788026	0.109411249407432	0.171792775415821	0.458776793517906	0.631614578575868	rgpF	SPy_0792
SPY_RS03305	1108.18070637297	0.0907836274462987	0.185267167950905	0.559869129109264	0.708096043674077	SPy_0793	SPy_0793
SPY_RS03310	150.692857583915	-0.139007632432334	0.214986813857782	0.411215985366059	0.586500497113822	ycbB	SPy_0794
SPY_RS03315	60.3032226236871	-0.137369948612088	0.263593724863952	0.43974528970433	0.613400201821519	SPy_0796	SPy_0796
SPY_RS03320	232.917667074455	-0.333777743147718	0.240198289176622	0.0705890456023371	0.168352220038055	SPy_0797	SPy_0797
SPY_RS03325	448.81077315693	-0.176201752382928	0.207971547675319	0.288195617979062	0.465910004274282	SPy_0798	SPy_0798
SPY_RS03330	2550.67869176534	-0.104408382461142	0.134726848693043	0.39842159469565	0.574974203082167	pepT	SPy_0799
SPY_RS03335	1403.1320641901	-0.352002491766384	0.151670124549475	0.0100866037281353	0.0368602615502824	ebsA	SPy_0800
SPY_RS03345	2790.06078756956	-0.236045488950073	0.150257862629241	0.0797790755125652	0.184056922612133	pilF	SPy_0802
SPY_RS03350	1285.67992376802	0.214341018409196	0.147165853733519	0.108017587392184	0.232222931673569	cmk	SPy_0803
SPY_RS03355	610.71446785387	0.468741323472734	0.208110493924911	0.00722417790432293	0.0278772412560977	infC	SPy_0804
SPY_RS03360	403.605635540899	0.838663204651573	0.239557019728839	5.09780942893637e-05	0.000451683003033133	rpmI	SPy_0805
SPY_RS03365	1487.45542841694	0.633761536284298	0.180834649751826	8.89839007881653e-05	0.000712770033586011	rplT	SPy_0806
SPY_RS03370	715.631230051253	0.148509695602227	0.163770972879028	0.301267218542387	0.480009510179809	ltaS	SPy_0807
SPY_RS03375	780.286980807462	0.167803302326271	0.153041665997625	0.220546498488967	0.385766130277863	ywbD	SPy_0808
SPY_RS03380	841.989253630332	0.0334310389434843	0.144107029154154	0.799915226328836	0.886423784181024	aroD	SPy_0809
SPY_RS03385	2627.99743554517	0.159408749977038	0.136147216759887	0.200532044313936	0.360350630989618	aroC	SPy_0810
SPY_RS03390	3898.89468828455	0.163874372659666	0.136070962856276	0.191163546679987	0.349411757147377	SPy_0811	SPy_0811
SPY_RS03395	4478.71716224855	-0.059630893558595	0.152625304323707	0.660597083983152	0.785264028967243	gorA	SPy_0813
SPY_RS03400	206.209301514939	-0.0518973452879416	0.182278012482188	0.736266126223688	0.839481003731681	folC	SPy_0814
SPY_RS03405	31.3294976875437	0.220959213790939	0.328152103222543	0.234168760794607	0.398916922255904	SPy_0815	SPy_0815
SPY_RS03410	1072.4784372389	0.429126013643897	0.178247371855048	0.00584487521613649	0.0236156688414617	iscS2	SPy_0816
SPY_RS03415	1180.84881258625	1.20194690466153	0.202292696271222	1.96688287026931e-10	6.23895246449425e-09	thiI	SPy_0817
SPY_RS03420	991.009472163908	-0.427183986063719	0.180580596400202	0.00632626495003706	0.0252731894477551	capA	SPy_0818
SPY_RS03425	5556.37687353154	0.92972092295431	0.185832370351976	6.0812842992458e-08	1.28598891981385e-06	rplU	SPy_0819
SPY_RS03430	3474.94743368037	0.861155294393703	0.169470650032268	4.80893555705247e-08	1.03067186398449e-06	ysxB	SPy_0821
SPY_RS03435	7683.71841613557	0.497933348297219	0.148932057368648	0.000202799363152914	0.00151004596225597	rpmA	SPy_0822
SPY_RS03440	745.229179199176	-0.174254945876801	0.158183485791846	0.213070711920935	0.377436859477937	lysR	SPy_0824
SPY_RS03445	101.033808867254	0.204604655405501	0.233724285459852	0.252464759114933	0.421927405644135	lspA	SPy_0826
SPY_RS03450	352.132124084977	0.273852869435189	0.183713420145548	0.0809196799020171	0.184925954358212	rluD	SPy_0827
SPY_RS03455	1976.99001133771	0.372953711335969	0.232654111139869	0.0376089857531041	0.101788142328367	pyrR	SPy_0830
SPY_RS03460	1733.51624283833	0.679353954981833	0.257419262613413	0.00109255702535818	0.00605024014822485	pyrP	SPy_0831
SPY_RS03465	812.54743659366	0.717272489110852	0.210086569483238	9.45155453740363e-05	0.000749508274816108	pyrB	SPy_0832
SPY_RS03470	1475.49181653894	0.796911743724909	0.190766218807492	3.86644729160561e-06	4.9057483235892e-05	carA	SPy_0833
SPY_RS03475	4767.58025840232	0.658842596102804	0.150240298629328	2.34069778239393e-06	3.28526255121839e-05	carB	SPy_0835
SPY_RS03480	3194.14864431791	-1.28723918541804	0.160109310625416	6.70114374297928e-17	5.06095903636435e-15	yknX	SPy_0836
SPY_RS03485	867.446149532906	-1.21300064672022	0.208795982696705	4.35502737768443e-10	1.27908767055694e-08	salX	SPy_0837
SPY_RS03490	5566.87976657612	-1.41896537907681	0.191075463243516	5.77210743645939e-15	3.66182495768983e-13	SPy_0838	SPy_0838
SPY_RS03495	4719.01778394071	-1.18232258292592	0.17007702872305	2.49455823760157e-13	1.36426529821934e-11	glpQ	SPy_0839
SPY_RS03500	2748.43068727548	0.782120587128355	0.183614645637622	2.93609394165927e-06	3.94630931480644e-05	rpsP	SPy_0840
SPY_RS03505	2529.36867171608	0.714680167541557	0.173370974044071	6.46970556932559e-06	7.77344926738666e-05	ylqC	SPy_0841
SPY_RS03510	913.012543026477	0.116486871058036	0.147818791706511	0.381156557244153	0.555029455975942	SPy_0843	SPy_0843
SPY_RS03515	395.916326042909	0.435914117724129	0.199449363273441	0.00989560736862609	0.0362458043571385	SPy_0844	SPy_0844
SPY_RS03520	150.628550697187	-0.493094632113809	0.238556892813165	0.0104242544215681	0.0378326487702677	czcD	SPy_0845
SPY_RS03525	30.3959448146641	-0.0134626835145785	0.279881763255447	0.932102417178102	0.964588939114638	SPy_0846	SPy_0846
SPY_RS03530	128.485829456863	0.320715280078717	0.240588228507207	0.0842438215246991	0.191693975521051	rimM	SPy_0847
SPY_RS03535	75.8234616741151	0.189947990827049	0.254635623370267	0.299151497182957	0.477798866598359	trmD	SPy_0849
