gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS03470	1315.69291144246	-0.0696152532026503	0.172373096571875	0.370240976116845	0.757532335481757	carA	SPy_0833
SPY_RS03475	5165.05477548413	-0.131914371136356	0.19738778996875	0.160433754339274	0.56878043392379	carB	SPy_0835
SPY_RS03480	1200.83893969582	-0.195427467527628	0.234369258410434	0.0756367560103125	0.410961486183308	yknX	SPy_0836
SPY_RS03485	207.800096701728	-0.132088513776811	0.203150419522781	0.14996870718537	0.558717865985584	salX	SPy_0837
SPY_RS03490	2476.24247757712	-0.108901948244865	0.172513045983826	0.244150785706962	0.681912723151827	SPy_0838	SPy_0838
SPY_RS03495	3143.88291523096	-0.254371752272445	0.208567398597715	0.0389672007211364	0.31185050764724	glpQ	SPy_0839
SPY_RS03500	23932.9273432083	0.092593153292311	0.13860312598121	0.318735047482874	0.732089649967744	rpsP	SPy_0840
SPY_RS03505	21115.1619915339	0.0926495991581757	0.138699738581114	0.328224876754201	0.736984245379619	ylqC	SPy_0841
SPY_RS03510	1102.10131593796	-0.0190509767593309	0.131633702596946	0.822107381594688	0.954979349542465	SPy_0843	SPy_0843
SPY_RS03515	946.989875631714	0.151821801932226	0.163569007620359	0.146749664573629	0.552593234542803	SPy_0844	SPy_0844
SPY_RS03520	156.653645338327	-0.182302503973414	0.216079583575275	0.0947717436050227	0.457578909307686	czcD	SPy_0845
SPY_RS03525	39.9881595233102	-0.105987763609351	0.204112778902234	0.148197840624713	0.556670456635454	SPy_0846	SPy_0846
SPY_RS03530	751.241915972635	-0.0410070730990016	0.140843136158252	0.647988457464724	0.886445219721539	rimM	SPy_0847
SPY_RS03535	389.034964369349	-0.0458933184535028	0.147579582206653	0.603400067868566	0.878672618303446	trmD	SPy_0849
SPY_RS03540	324.52473954775	0.0240522712221313	0.146170275945689	0.797904615866943	0.950720564250241	yumC	SPy_0850
SPY_RS03545	2114.02885981826	0.0510917788269042	0.135621519286204	0.578202543229465	0.874246688802285	SPy_0851	SPy_0851
SPY_RS03550	8375.29915910393	0.233260057493849	0.241691833924316	0.0513578929773481	0.357687272328964	panE	SPy_0852
SPY_RS03555	2347.1826055556	0.236661013184395	0.231629101715989	0.0524811694686622	0.359153742363801	fruR	SPy_0853
SPY_RS03560	3559.76447905158	0.335370165201892	0.271490493776667	0.0206466297306631	0.215217186728899	pfkB	SPy_0854
SPY_RS03565	16138.2434089937	0.936559285380216	0.313009283112527	0.000100001174117726	0.0044971956588943	fruA	SPy_0855
SPY_RS03570	171.448789244095	0.0877491557406912	0.165278473613917	0.333527779321508	0.744420668490594	mur1	SPy_0856
SPY_RS03575	8940.79311058241	-0.154034854989491	0.155280264625178	0.134515327526182	0.536018039306861	mur1	SPy_0857
SPY_RS03600	1678.98997778365	-0.164179354728109	0.179385237417383	0.123380047199906	0.517867184780406	WQ51_03320	SPy_0864
SPY_RS03605	4828.82084154974	-0.145656266971571	0.15636939618086	0.15574198165767	0.564833822878279	SPy_0865	SPy_0865
SPY_RS03610	528.143825422962	-0.0951381089655085	0.167825701722291	0.297116063504335	0.726181186266806	cca	SPy_0866
SPY_RS03615	2300.92933009662	-0.0909193736775828	0.148286634958021	0.338262062731521	0.747028846791725	yfmR	SPy_0867
SPY_RS09375	295.184408574101	0.00373820256395191	0.141749674224251	0.967436084756353	0.989437555169915	SPY_RS09375	-
SPY_RS03625	1713.41972281512	-0.0443767456108156	0.136214167535326	0.62417884841809	0.879151169076094	def_1	SPy_0870
SPY_RS03630	310.322010803066	-0.467878509671127	0.32017175544462	0.0082581681715099	0.111097065828689	SPy_0872	SPy_0872
SPY_RS03635	1058.94776478784	-0.552411281874643	0.219892016925054	0.000852676320002081	0.0227476699607335	SPy_0873	SPy_0873
SPY_RS03640	683.097411394956	-0.554398199708007	0.319195465866624	0.00410596342538553	0.0689956891329774	dltr	SPy_0874
SPY_RS03645	2429.20091355972	-0.306958014157566	0.204426964901801	0.0197526585670832	0.208662312648248	sptS	SPy_0875
SPY_RS03650	2441.43845250038	-0.0282594597836053	0.12894506238412	0.754512758057629	0.935939759410163	mvk	SPy_0876
SPY_RS03655	1471.26097542051	-0.0854092548569973	0.142990282305255	0.365908426781119	0.757283738081146	mvaD	SPy_0877
SPY_RS03660	1446.51480472517	-0.0456316230702296	0.139438499543259	0.612661840759652	0.879151169076094	mvaK2	SPy_0878
SPY_RS03665	2941.8385667169	-0.0411799520186035	0.138237429173149	0.645945743559874	0.886445219721539	fni	SPy_0879
