locus_tag	symbol	old_locus_tag	rna_exp_d_w_logfc	rna_exp_d_w_padj		rna_exp_d_c_logfc	rna_exp_d_c_padj		rna_stat_d_w_logfc	rna_stat_d_w_padj		rna_stat_d_c_logfc	rna_stat_d_c_padj		rna_log_d_wc_logfc	rna_log_d_wc_padj		rna_stat_d_wc_logfc	rna_stat_d_wc_logfc
SPY_RS07625	mutS2	SPy_1837	-0.200033011507501	0.433673425358273		-0.0339562485612132	0.916276713300903		0.379040098027331	0.0497962832898815		0.0729065020857047	0.741769708134616		-0.218163369275658	0.388460881223234		0.389671774540339	0.029199421673608
SPY_RS07630	cvpA	SPy_1839	-0.00488218925768372	0.987575190766308		-0.0677973849444833	0.811856699469941		0.340950908967727	0.0233126455999899		0.318088869912598	0.202159036880434		-0.0948620810811002	0.707814990549219		0.372148871475674	0.0205039153466857
SPY_RS07635	SPy_1840	SPy_1840	-0.0551646630497227	0.843340916701807		-0.0202417696053325	0.951230350065377		0.00519236933260653	0.973133972391473		0.352799635607896	0.0880103829048897		-0.11829226909117	0.680014068806217		0.283924901084648	0.101477282651637
SPY_RS07640	rnhC	SPy_1841	-0.12215579036206	0.628335659848609		0.0201593327885528	0.952507028188158		-0.13929614542133	0.31893122689362		0.170032433875847	0.454214686916943		-0.11624774831687	0.649507296577836		-0.250489890659762	0.319233783235293
SPY_RS07645	lepB	SPy_1842	-0.313383960641333	0.243003268072792		0.293864347253562	0.222170070069514		0.0710000209951123	0.649182098613412		0.0271153175192624	0.929935273451688		0.144814035152338	0.538626942327583		0.186295721773724	0.424416323294205
SPY_RS07650	recD2	SPy_1844	-0.138698027741571	0.523691065285096		0.0612999777096424	0.815541244473069		0.0417348084906883	0.805962111595096		-0.0158359880266691	0.965349971620218		0.0446081890815663	0.893501498403171		-0.00680257335708569	NA
SPY_RS07655	SPy_1845	SPy_1845	0.01443682402969	0.966029288102767		0.224685184165878	0.363344291044655		-0.187248185591335	0.301443551159577		0.275316486227062	0.255890474800492		-0.0817335390080807	0.728086077289371		-0.0626856896150682	0.792231044685445
SPY_RS07660	dinB	SPy_1846	0.399567340928017	0.0997684485839293		0.163824895519975	0.520770771108316		-0.449887278541563	0.000947002627579564		-0.0552395080256476	0.852316101819689		0.128442059809172	0.639017964702742		0.348736037722476	0.18867864328085
SPY_RS07665	pflB	SPy_1849	-0.042675793890869	0.84793771810244		0.00018862690122104	0.998437526392709		0.232747162661743	0.127584139599591		-0.156775862937017	0.412828501345881		-0.0869372402044297	0.746990077743304		0.33848234656276	0.0906293175735253
SPY_RS07670	SPy_1850	SPy_1850	0.0874833316194173	0.730993677123883		-0.0853159499102682	0.757283738081146		-0.124102278950577	0.313620927081844		0.235801491359467	0.221386058299313		-0.183034751456222	0.508004824796764		0.00717345454894943	0.976327332056042
SPY_RS07675	cppA	SPy_1851	0.142518544494514	0.559448593708684		-1.12432460626574	4.91832611681306e-05		0.544170290907936	0.0020864657423444		-0.0567408705167192	0.835345509409923		-0.00345461325639919	0.993795300591228		-0.129918675635359	0.557743738367602
SPY_RS07680	SPy_1852	SPy_1852	0.0159051160182098	0.959647595394214		-0.0193647171021519	0.952507028188158		0.419290569097463	0.0110923744360749		0.597839100774119	0.00425596661089414		-0.0508765537370896	0.875603363429526		0.0708182694191133	0.794841106750527
SPY_RS07685	gla	SPy_1854	0.0279641715979533	0.934619512322051		-0.0102969143057151	0.970034525611685		0.00380326106802516	0.982419115033866		0.398201561629946	0.0642915470172334		-0.113424343226755	0.686260663701434		0.0426011693301581	0.886481657356828
SPY_RS07690	SPy_1856	SPy_1856	-0.945910871174184	0.00924467161923552		0.0504874461507402	0.744420668490594		0.357418669442373	0.0326731222282768		-0.0696076048073399	NA		-0.295170941662176	0.289782450354745		-0.166600087807651	0.536538066958073
SPY_RS07695	rcfB	SPy_1857	-0.105278779251936	0.674413496936991		0.0399101794889277	0.880990466649294		-0.88972803788263	1.21164337343328e-10		0.247998625210611	0.200288222300725		-0.125833894954319	0.575683980142316		-0.452834039546438	0.00762346303248331
SPY_RS07700	pepX	SPy_1858	-0.0774823165557638	0.7650390168634		0.0410387351061258	0.889348448709575		0.0579072926929452	0.737896915927578		-0.759649628705134	5.53740458606554e-06		0.0152729135931606	0.970201405870201		0.23581304217059	0.26534992720242
SPY_RS07705	SPY_RS07705	-	0.0818868878585342	0.547503137985941		0.264492044225838	0.318824028557306		-0.175885691774816	0.266818072273342		0.0883813625748166	0.748905965013959		0.386698108046539	0.13065166434891		-0.117224884840994	0.538507750722177
SPY_RS07710	SPy_1861	SPy_1861	0.0236153595476977	0.939229863311808		0.138907835852914	0.58530056014682		0.0575739700117532	0.741290070520147		-0.0750317093208069	0.771143973420407		-0.0439829505213034	0.861929807952446		0.54082228114371	0.0144363167396558
SPY_RS07715	yaaK	SPy_1862	0.0631293002772888	0.816993243089068		-0.100025861640408	0.729151541642029		-0.0820018404024065	0.549204443526413		0.127560208318474	0.625823960869606		0.089470860949721	0.747664578470356		0.408502812240188	0.0621773823198596
SPY_RS07720	SPy_1863	SPy_1863	0.429388339008786	0.151454547244239		0.0688431553613697	0.811856699469941		0.382914497926158	0.0787571035935067		-0.0691339507519445	0.77752574776522		0.141910894730181	0.60048835319286		0.00538113703766437	0.99025932229245
SPY_RS07725	dnaQ	SPy_1864	0.352874547460236	0.205283350086651		0.224610543219841	0.379417200229684		0.249041612139013	0.176098957802791		0.300574164535069	NA		0.0171032970546321	0.962499149027355		0.374811768347597	0.0880762756893683
SPY_RS07730	WQ51_02910	SPy_1865	-0.0709543660103077	0.788063963563154		0.0116826469897379	0.967506691356836		0.0145706333604359	0.909364769806283		0.0846815416953201	0.759442001479249		0.0277881850345118	0.941145210325644		-0.875608317793063	2.67070597258415e-08
SPY_RS07735	ytfP	SPy_1866	0.179460544687146	0.469724386977211		0.0699368204492514	0.811550144858127		0.465332746216544	0.00516371727626016		0.00443852233401559	0.987598098625978		-0.953164854800137	0.00542302340979283		0.0545608888986203	0.858669724213503
SPY_RS07740	deoC	SPy_1867	0.128205314312726	0.618864416644357		0.0511888101286433	0.811827823299398		-0.144080328003587	0.278848727500767		0.447748929991012	0.0366022690342628		-0.0956320112615362	0.738628429882844		-0.164454217749581	0.489132310196261
SPY_RS07745	SPy_1868	SPy_1868	0.0243519353059523	0.939229863311808		-0.0174095889264508	0.956147400958907		-0.180208783424242	0.19398379472825		-0.131972014486963	0.548456633490444		-0.0777625314174711	0.797041352886932		0.0536273772318608	0.860239687092707
SPY_RS07750	udp	SPy_1869	0.115009203122366	0.652237934022372		-0.0844518497231676	0.750710632610023		-0.495264064599215	0.00185648910409377		-0.124201040070396	0.580715469928183		0.06217098648004	0.64807036847965		-0.074448111160113	0.739190239339753
SPY_RS07755	SPy_1870	SPy_1870	0.00300342354526879	0.989865521596001		-0.0315975130817277	0.903263200640727		-0.242020922423455	0.200214302964219		-0.299323758122732	0.104161990956062		0.0225779276943532	0.957418204472587		0.308017029105227	0.26534992720242
SPY_RS07760	rpsN	SPy_1871	0.0231720648095396	0.943719425065803		-0.0914484526679512	0.744551414547625		-0.329968195598322	0.0567777948008862		-0.00463874536663439	NA		0.0616832842471685	0.852922650202175		0.229155003859031	0.392809031251733
SPY_RS07765	tsaD	SPy_1872	-0.324440037246769	0.220320480107583		0.0122146417289188	0.966690233462366		-0.386261623605934	0.015962448579674		-0.194559011937233	0.397151266186811		0.362445173597796	0.220372041948056		0.019630942218006	0.936214436173971
SPY_RS07770	rimI	SPy_1873	-0.234962863038468	0.354839097431523		0.123079763184575	0.653884362742258		-0.228940264193148	0.158628594657589		-0.27154499654361	0.176471144513407		0.328946943965879	0.25320620141019		0.454106973316417	0.0389714686323245
SPY_RS07775	tsaB	SPy_1874	-0.141668912468557	0.555068772175353		-0.277895619784523	0.242579641178703		-0.431831596510213	0.00352561555855914		-0.0347201569256899	0.913566830868603		-0.0646086108024117	0.829462277690055		-0.137729258420514	0.493306496644793
SPY_RS07780	ykzG	SPy_1875	-0.0696035018152038	0.775666022638119		-0.23324623148972	0.353917366199389		-0.503111542486253	0.0146661856772949		-0.289507055934496	0.114304045968855		0.171473400585818	0.54362665581377		-0.174239764329921	0.377175396590407
SPY_RS07785	rnjA	SPy_1876	0.135035290394726	0.584941210592101		0.0419756971620123	0.878672618303446		-0.149697534439031	0.238262060188758		-0.288625271881941	0.246517094333823		0.122314732663095	0.671294045029515		-0.484742618703209	0.010030800301057
SPY_RS07790	glnA	SPy_1877	-0.204221727183059	0.403874907920414		0.0562288679401098	0.862906354472267		-0.0913414840030688	0.451595504038481		0.0174782950548249	0.95575382605134		0.0308497292168034	0.951693832984753		-0.187074175571355	0.451920679555978
SPY_RS07795	glnR	SPy_1878	-0.164864504758631	0.50637686643398		-0.223984758635929	0.371681061164086		-0.0544686502934065	0.687458320230184		-0.0116090568248948	0.971227982198783		0.108713339811149	0.70499927788101		-0.314403075997721	0.184077716293888
SPY_RS07800	SPy_1879	SPy_1879	0.0725744280162686	0.779165010867457		-0.0131750917408138	0.966690233462366		-0.214217020010697	0.230433671167933		0.100745920040034	0.653433020519679		0.00317048061509519	0.990992843778936		-0.374749605969159	0.0700809883069061
SPY_RS07805	pgk	SPy_1881	-0.0351160569537052	0.908024262936358		-0.0249941800713812	0.944985715021662		0.0224912163100401	0.870720144841175		0.0240122814609407	0.947226393969459		0.0228114955486939	0.957418204472587		-0.2168764976593	0.371719828467645
SPY_RS07810	lppC	SPy_1882	-0.423890453121271	0.120265694012073		-0.0789293020587984	0.772589089767424		0.113768920302588	0.393494070491587		0.0314336167382506	0.915753062299922		-0.304742626559607	0.263168704166146		-0.425712523698697	0.0205039153466857
SPY_RS07815	hflK	SPy_1884	-0.0874802135164017	0.744017122285061		0.012375707595223	0.966690233462366		0.10503524825439	0.430014328427871		0.236280648979853	0.208234445621683		-0.212422488905201	0.436057791266597		-0.459871051394167	0.0892926099180347
SPY_RS07820	yloV	SPy_1885	0.0638462909773178	0.816993243089068		-0.0366586601166465	0.903263200640727		0.170213974072529	0.165988914304221		0.103297316426766	0.638325487887588		-0.130643209914181	0.633146644656813		-0.147719184854459	0.453625892973322
SPY_RS07825	asp	SPy_1886	-0.0180985440331544	0.953209994081531		-0.0743476693399989	0.786386603285601		0.0479689708734321	0.696328502673094		0.204375640599708	0.267639068831179		-0.0664918556391119	0.81787434008618		-0.0846411624716038	0.666820915745613
SPY_RS07830	rpmB	SPy_1888	0.129395517623888	0.607181877397599		-0.312029113344857	0.242579641178703		0.807203840481386	5.86247752540074e-05		0.0890893627654428	0.671400084192026		0.123647167304794	0.633502469784392		-0.0482684946541827	0.843695480755146
SPY_RS07835	fba	SPy_1889	-0.175181725911549	0.476106348840042		-0.0914979591609952	0.729151541642029		0.390687096638557	0.00246941129531139		0.734385726740656	0.000263784112150308		-0.195062401987028	0.466456849840456		-0.184742634593276	0.48884252992049
SPY_RS07845	ybcH	SPy_1892	-0.0364054486758048	0.902610874352011		-0.118692781117555	0.66425249263021		0.344863288686075	0.0220151355536856		0.605446452176545	0.000302049776334426		-0.161214911356832	0.563547114066977		0.0250801415021295	0.915116723627544
SPY_RS07850	pyrG	SPy_1894	-0.204271386700898	0.426512418321155		0.0552914987423238	0.829235922381064		0.188891116566465	0.20049387118164		0.191580178303479	0.315316189594297		0.0678304754143777	0.820456737514985		0.117822028701232	0.560217896846161
SPY_RS07855	rpoE	SPy_1895	-0.124385556894349	0.62141807796778		0.132272720058788	0.613460874901034		0.334263594743766	0.0152838331845575		-0.0546676808391932	0.835345509409923		-0.0349728083874199	0.918264027886366		0.105847341623705	0.61373916616814
SPY_RS07860	tig	SPy_1896	-0.0114650302284779	0.969813843003774		-0.0429777099767872	0.884824691254426		0.257020413300179	0.050645592981457		0.400817869219114	0.0295600216149891		-0.425896495112832	0.121592699384991		0.174101870475009	0.319636759658078
SPY_RS07865	ykuT	SPy_1897	-0.015132153591933	0.956639572667297		-0.0460633152770442	0.879151169076094		-0.0234730775097123	0.888260238570663		0.187528881280843	0.353379354966787		-0.0846868388491692	0.792947220226567		0.0520016612833504	0.811386303305695
SPY_RS07870	ywlG	SPy_1898	0.13253342010401	0.59826347456324		-0.10492433432788	0.693221794933501		0.320813163128009	0.0491386525848655		0.0453177680294486	NA		0.0639664838118298	0.843568701723448		0.816687988970524	0.000317344774217343
SPY_RS07875	hmpT	SPy_1899	-0.104550494161578	0.67879643916094		0.038797453264676	0.895727888336451		-0.133807506737535	0.331832681472263		0.423688471304877	0.0523565095118636		-0.0227543692104428	0.962499149027355		0.392356882859188	0.0160851074442501
SPY_RS07880	thiD	SPy_1900	-0.0630169773678428	0.816754223034363		-0.0836612827111376	0.751798313019293		-0.0856049683931736	0.502902284121719		0.0475115242578317	0.864107214859237		0.128091893571472	0.645007764441088		0.33926640100403	0.0713644412383376
SPY_RS07885	truA	SPy_1901	-0.0707976054305825	0.79027858156035		-0.179340523122868	0.294303712343252		-0.0226913074953282	0.866257280902402		-0.0446925054054862	0.862743764352761		-0.162982175160747	0.544422974514834		0.190983450042285	0.362727607017147
SPY_RS07925	SPy_1903	SPy_1903	0.19965233721024	0.438176624136605		-0.0622200139315268	0.823663240933077		0.0462264615558908	0.78943435281421		0.0355985670414279	0.902652018012216		-0.0343886185652423	0.921867343262069		0.33996793679863	0.053450695232885
SPY_RS07930	hsdR	SPy_1904	-0.17224498924688	0.487997227654861		-0.079600367420995	0.757283738081146		-0.575818605483798	0.00089522196889072		0.0742854264383088	0.796905017993591		-0.199058286340508	0.438635119202699		0.268010950745977	0.127116587503173
SPY_RS07935	hsdS	SPy_1905	-0.121167594058034	0.465959230508796		-0.0515621089364597	0.871186969270332		-0.315985116186948	0.113426018999347		-0.410909055842449	0.0536792685627212		-0.124034394274635	0.656904723728731		-0.0170574997850958	0.952821279563485
SPY_RS07940	hsdM	SPy_1906	-0.116740907835545	0.628335659848609		-0.198662010438918	0.41476606153827		-0.330997723235213	0.0697443963938533		-0.163092146770306	0.510716875878053		-0.0105354531355371	0.979945517582174		0.312431593029545	0.16520013607775
SPY_RS07950	salR	SPy_1908	0.0338449939517497	0.909479214128854		0.226337963514623	0.357953557455706		-0.0676340562118572	0.67803043121952		-0.346912032412209	0.139700446355389		-0.012178883832068	0.970201405870201		-0.122875887621546	0.5720863829605
SPY_RS07955	SPy_1910	SPy_1910	0.0147989059468261	0.962522553317242		1.24723127609863	0.00010276366894611		-0.126921641057844	0.429721912575785		0.0253837280436464	0.942626148272937		0.129341807115487	0.641925361035988		-0.0853536069615567	0.706064215707821
SPY_RS07960	SPy_1911	SPy_1911	-0.0617083858472793	0.816993243089068		1.01382412356745	0.0273110217641823		0.0110607527605415	0.947414414094865		0.0444009186580528	0.892546931072014		-0.0946435026921666	0.746990077743304		-0.0165718197143591	0.947146639262782
SPY_RS07980	SPy_1915	SPy_1915	0.17229221527204	0.438176624136605		2.08321679088776	0.000229289557176139		-0.108705977068397	0.477885618639945		-0.0721589999304827	0.794120837117276		-0.0591213732377482	0.858971820065486		0.0433839704772919	0.883941484327269
SPY_RS07985	lacG	SPy_1916	0.937486768954436	0.031403929674442		0.328173492065047	0.111097065828689		0.0554019639644704	0.742512850036072		-0.088688413562326	NA		-0.06739581870685	0.831245297632044		-0.561125236493383	0.0103739997775095
SPY_RS07990	lacE	SPy_1917	0.0885400888878412	0.289074980542354		0.134796537127944	0.22749346560985		0.0267733790193277	0.875778068333672		-0.230318151659084	NA		0.183261954981703	0.523031590541043		-0.280447577634975	0.301109582478464
SPY_RS07995	lacF	SPy_1918	1.55617791355162	0.017647036577577		0.217971749993489	0.252983955673941		-0.0205844377861372	0.848817071987607		-0.00995340323624125	NA		-0.156041191987194	0.563547114066977		-0.312930760534997	0.21190422910654
SPY_RS08000	lacD	SPy_1919	0.493682654697849	0.0939363389610335		0.105137896789544	0.47702045968369		-0.0333692834228121	0.759794732355672		-0.507809562774599	0.0459238965382832		-0.10869907574297	0.538626942327583		-0.0585428889900094	0.838047239621829
SPY_RS08005	lacC	SPy_1921	0.177245456815882	0.209941553637706		-0.0236400566427657	0.94793562706818		-0.000790509582545157	0.989826340871873		-0.200365867623222	0.267505869710574		-0.108231094112704	0.686260663701434		-0.11434699159206	0.660392320396432
SPY_RS08010	lacB	SPy_1922	0.211840821442364	0.266118409513369		0.0256695499702706	0.925966377906285		-0.000555536260324502	0.979593453205019		-0.190838423122258	0.314270349597335		0.0311819061931774	0.923714108414702		0.0149399717336099	0.965830333794883
SPY_RS08015	lacA	SPy_1923	0.0934209857158892	0.547503137985941		0.0262683468993532	0.934229763909329		0.0700976965493419	0.547517790554552		-0.0718251557421858	0.646441225019803		0.0151175459230171	0.970201405870201		-0.0868141624499607	NA
SPY_RS08020	lacR	SPy_1924	-0.0457095365112693	0.867344475722218		0.0457430458827292	0.879151169076094		0.081094747262381	0.535036612607733		-0.0344471461072476	0.849122518477332		-0.0555327649634866	0.858971820065486		-0.132973251770397	NA
SPY_RS08025	SPy_1926	SPy_1926	-0.0235731128111347	0.932257536396814		0.0686308095078381	0.811856699469941		0.0578654673668833	0.624828246127334		0.0341571144154053	0.848567446049175		0.16762218692859	0.473225790737613		0.0497538220178929	0.860227602514774
SPY_RS08030	SPy_1927	SPy_1927	0.0080845192699223	0.980449903787326		-0.0212444329418944	0.952507028188158		0.0242165428128791	0.883771922420178		0.0528646269347634	0.762796099436612		0.941962175125909	0.0303933633302951		0.030835097895515	0.923324386949986
SPY_RS08045	rpsI	SPy_1931	0.088348193459936	0.744017122285061		0.0301941089381336	0.934229763909329		-0.168480565616963	0.344673248545054		0.0530356926272552	0.771143973420407		0.094963830395669	0.298298102616308		-0.0216507697078224	0.918194730039048
SPY_RS08050	rplM	SPy_1932	0.119547431618196	0.650147347146165		-0.0303131285132793	0.931428119935075		-0.482902784396871	0.00465387866309799		0.10945019315425	0.661546177022956		1.46584928488306	0.0252642846662279		-0.0342164709915566	0.860227602514774
SPY_RS08055	SPy_1934	SPy_1934	0.119789237852819	0.636090592410861		-0.0449708870545953	0.879151169076094		0.909679728459918	1.05452813656539e-07		-0.0637133817313066	0.828827286856377		0.61086948576846	0.084585952347823		0.000384170792460414	0.99917797449254
SPY_RS08060	SPy_1935	SPy_1935	0.12680275637996	0.620631273724052		-0.0727685391051482	0.78863148036205		0.964717895026112	2.48589898435845e-07		-0.19859371584636	0.378528129175734		0.162002249420657	0.251825899316699		0.00552464290230789	0.987755658397394
SPY_RS08065	yitS	SPy_1936	-0.0937529172129976	0.722498502036225		-0.197731612275055	0.417548982540336		-0.0911313638759056	0.598346406734886		0.77837551097573	1.6605934407932e-05		0.18241678576093	0.326434460203487		0.0748954507640678	0.692614572019253
SPY_RS08070	yacP	SPy_1937	-0.111153451173847	0.66045237111262		-0.0445518692730588	0.883253481616179		-0.0542224985370036	0.740516328500661		0.846778384147524	1.76932811939417e-05		0.0858565004794789	0.6042641767131		0.0828285301337915	0.682615090325009
SPY_RS08075	rlmB	SPy_1938	-0.145457161145933	0.547503137985941		-0.0450153990698537	0.879151169076094		-0.739079693161579	8.8421058834015e-08		0.0657366038250867	0.823015441118761		-0.041807410815935	0.896222219611064		0.0639551918036738	0.750450063957666
SPY_RS08080	SPy_1939	SPy_1939	-0.193559686416041	0.447569522496638		-0.00865714199663921	0.970875103555783		0.0721752794894755	0.628480278508136		0.121672500995798	0.636881805046128		-0.0187815619313618	0.955710036174233		0.02728858523038	0.923864170501382
SPY_RS08085	mrnC	SPy_1940	-0.110765333317837	0.652237934022372		-0.0260852890424829	0.941429872274096		-0.244523365601554	0.0622052061599116		-0.547870183937213	0.00265333793151869		0.00985100725768834	0.981428193676069		-0.153679968152224	0.560217896846161
SPY_RS08090	cysS	SPy_1941	-0.0504802880301248	0.845085602875823		-0.0444579248909144	0.879151169076094		-0.151260997354233	0.348646603521453		0.139291533433887	0.528539554272142		0.0807422895616804	0.775098627746046		-0.462312930702027	0.0386398011064706
SPY_RS08095	SPy_1942	SPy_1942	-0.13986305002798	0.547503137985941		-0.0383825112846553	0.895727888336451		-0.154768856980392	0.286590416307904		-0.123550764613232	0.536650551727241		0.115906628728367	0.686260663701434		0.916113090909562	1.4335787588785e-06
SPY_RS08100	cysE	SPy_1944	-0.10462116991003	0.677250652161342		0.102586114775453	0.366753676724209		0.514796237239062	0.0010428884642385		-0.0408387773375276	0.893472294066316		0.111304366776319	0.692448289613782		0.973284555447893	2.43542043276723e-06
SPY_RS08105	SPy_1945	SPy_1945	-0.122166127280501	0.628335659848609		0.074266370678815	0.541676518502126		0.114429934436232	0.506336306493494		-0.162349401322217	0.459312509128795		0.119193541490077	0.680014068806217		-0.0771348429468381	0.788969954242806
SPY_RS08110	pnp	SPy_1946	-0.159355500984832	0.509883724331034		0.054493302339383	0.862906354472267		0.488533761505068	0.0028149991910288		0.182135188997842	0.375917038344743		-0.085767251742321	0.774484874013164		-0.046033836093809	0.873360489282339
SPY_RS08115	tal	SPy_1947	0.0773623554686878	NA		0.0335943736922743	0.731090624449948		0.260830631961564	0.0897733744656444		0.0977871325920657	NA		-0.107894539055722	0.707697616386012		-0.74653364557445	5.24711657622909e-06
SPY_RS08120	ulaA	SPy_1949	0.210608210461771	NA		0.147039095284155	0.564833822878279		0.0335078975404899	0.8183587231962		0.425539736903808	0.0387873016721931		-0.139331651208958	0.605203989571588		0.0744057032000634	0.771917243790016
SPY_RS08130	SPy_1952	SPy_1952	0.0856231638367386	0.478627963990632		0.402511703546811	0.0732362861001946		0.0827015728453924	0.611078520916339		0.233128853454341	0.272420231742412		-0.174732435006463	0.538626942327583		-0.235950588385	0.190831151057197
SPY_RS08135	rpsO	SPy_1955	0.0796389582139173	0.770113405864612		-0.0764552004328453	0.774251619429313		-0.301131175031532	0.134038538961019		0.0202475862846031	0.951023688496247		-0.105624445090183	0.707697616386012		-0.13560163400462	0.596642350741331
SPY_RS08145	def	SPy_1958	0.026937282466398	0.933004111306158		-0.0551551904668086	0.863169754353974		-0.140829651420601	0.430160292251351		-0.0263094757885542	NA		-0.0455955541641391	0.875603363429526		-0.148610181044136	0.509971447270034
SPY_RS08150	SPy_1959	SPy_1959	0.357207576046122	0.133563911697334		0.103366740090246	0.706420036549602		0.668921872462712	5.01129283271109e-05		-0.209201913008793	0.403927954472347		-0.116368877734586	0.641989222296579		0.509494178202989	0.00996988262670334
SPY_RS08155	SPy_1960	SPy_1960	-0.064954917819275	0.811185921493447		0.0430948350552162	0.879151169076094		0.603227027362605	0.000490426562439654		-0.283718363474137	0.268241074056939		-0.0966376493340023	0.746814886626306		0.0977689343355867	0.706064215707821
SPY_RS08160	polC	SPy_1961	-0.0711034790137797	0.79027858156035		-0.00116343822224311	0.998008382378005		0.241280448345638	0.085457560471089		0.49314418249196	0.00762630996392944		-0.11105907495766	0.692448289613782		0.482848690103788	0.0223776501508168
SPY_RS08165	proS	SPy_1962	0.193776644057744	0.438176624136605		-0.0439910062803346	0.879151169076094		0.446381864690981	0.0157356704554718		0.627301971466472	0.00105599128012884		-0.162206812065618	0.561786885391442		0.254209221454749	0.246976287972995
SPY_RS08170	rseP	SPy_1963	0.130697263358416	0.607181877397599		0.167963450617174	0.512159287975167		-0.02447996502057	0.838591334865716		0.238949970952336	0.221485419326949		0.0519984049852388	0.53080124327344		0.0378231724577102	0.886481657356828
SPY_RS08175	cdsA	SPy_1964	0.152679089641982	0.538360769113988		0.155375696587582	0.541676518502126		0.317018647066682	0.0218478253473035		0.165127807719588	0.481436596514877		0.131096971735679	0.167071490975747		0.0716076140001978	NA
SPY_RS08180	uppS	SPy_1965	0.117422735285063	0.646931482044457		0.0763630977418172	0.757283738081146		0.0775212274105226	0.564817961934443		-0.0013679160540391	0.993090020889089		0.0670334622973689	0.563547114066977		-0.253880149015732	0.342483039064699
SPY_RS08185	yajC	SPy_1968	0.165022876483322	0.504877989770463		0.19361809400908	0.31185050764724		0.267998477477265	0.0804026160161756		0.233112205220771	0.220186980843955		0.0780640380188047	0.80944575346805		-0.123339434700021	0.655155551484782
SPY_RS08190	bta	SPy_1971	0.0616480854729263	0.818197740185506		0.143793702002252	0.523419598270661		0.169650812391444	0.239091794063892		0.0340590256027544	0.902652018012216		0.0255146537792843	0.848937427721501		0.6744636825589	0.000398487954624161
SPY_RS08195	pulA	SPy_1972	0.0788325052989681	0.758535557688111		0.0804218071022622	0.767140391404218		0.266479965711304	0.0606281969866736		0.199611236028414	0.324279891992646		0.0286480588962782	0.937715967329894		0.604325198536099	0.00343288895219223
SPY_RS08200	dexB	SPy_1973	0.733322872736065	0.0470864780377135		0.706465973950879	0.0473422797107028		0.158289756408464	0.274390241295624		0.114990419222001	0.595129122005506		0.348442185875908	0.17376930851078		0.243561430143948	0.204656745827521
SPY_RS08205	ugpC	SPy_1976	0.478645102455576	0.0962268163737112		0.0562817876258475	0.860696890468069		0.0370310645303497	0.795229295087062		0.30981929193604	0.0803743512769692		-0.0582714995493601	0.858971820065486		0.426555119387456	0.0841297582827069
SPY_RS08210	lrp	SPy_1978	0.357814001911754	0.14852779641491		-0.00653030458614388	0.979978384800412		0.0875804078319791	0.503517385582181		0.138225923194375	0.49369100846402		-0.0668950561844198	0.831245297632044		-0.0196433256888204	0.931691157505386
SPY_RS08215	ska	SPy_1979	1.02199157970315	0.00882862174499214		0.0489916766470496	0.852101252094932		0.207183316293539	0.214428663607411		-0.273379753166106	0.173814309899663		0.191751405253752	0.478939175676245		0.3192457725217	0.0716327925962758
SPY_RS08220	dtd	SPy_1980	0.0525625647647828	0.84793771810244		0.0801611552861338	0.772589089767424		0.149098867236423	0.293816683851251		0.0986069182611866	0.691082703723834		0.127068794668345	0.653598941333913		0.0796769159908459	0.706064215707821
SPY_RS08225	relA	SPy_1981	-0.0531539621656925	0.858989629216921		0.208971427259976	0.363344291044655		-0.0774560537520293	0.652774239442078		0.325162438018699	0.132071284534617		0.156146531697625	0.563547114066977		0.270614591686401	0.190564690088499
SPY_RS08230	slc1	SPy_1983	0.203703092098494	0.404931339676013		0.544214220867325	0.0952385759769541		-0.117987550975249	0.395820896997946		0.138185368021538	0.526513946457056		0.115194292736934	0.686260663701434		0.172216212487477	0.41247779896267
SPY_RS08235	nrdI	SPy_1984	0.177649260143214	0.479309761086919		-0.0657753070391373	0.819192337543582		-0.256976990653857	0.0505475245787821		-0.0801111527463643	0.764040832770179		0.164695660612384	0.561786885391442		0.264512249734947	0.146783889014067
SPY_RS08240	rgfB	SPy_1985	0.339566124872637	0.210524898611198		-0.0629581380126267	0.829235922381064		-0.0146040871570928	0.923796769394981		-0.0195289528039379	0.951409682926599		0.0632219662519997	0.845455504203567		0.160890248528946	0.444563326526403
SPY_RS08245	ptsG	SPy_1986	1.11533094682598	0.00262186823195579		-0.0848461984177307	0.757283738081146		0.294726270777319	0.0734531359344237		-0.20421072861816	0.297686479798759		0.0771781806882369	0.799540539872064		0.0400457019536535	0.871959788600191
SPY_RS08250	rsmE	SPy_1987	-0.0271049292349709	0.932673356085221		0.0320612419806218	0.923947801931549		-0.0564328194461409	0.687182989141457		0.018533917511307	NA		0.777487034817296	0.0329830936006791		0.0882271111376188	0.666820915745613
SPY_RS08255	prmA	SPy_1988	0.00647717577964828	0.985086583007233		0.503523993269141	0.0969291997489335		0.136859692159129	0.339250955308519		0.198983312737903	0.361933725890905		0.48917730189159	0.0903650290927096		0.215365957766196	0.351745612028728
SPY_RS08260	SPy_1989	SPy_1989	-0.100008543143917	0.69840701345809		0.110081558741237	0.683224188323828		0.0310283245709534	0.841724133660627		-0.106968597083793	0.646524161175587		0.343211138963502	0.190223883827493		0.147892948478111	0.497363870376971
