gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	old_locus_tag
SPY_RS03180	13094.1200903499	0.0491967356798378	0.157951940345231	0.67792789212302	0.867344475722218	murA	SPy_0763
SPY_RS03185	1094.39380857808	-0.0122646286265605	0.151032545234341	0.912845800234656	0.969898662749322	epuA	SPy_0764
SPY_RS03190	490.092418848279	-0.0584155638783787	0.171198696374044	0.601883807365291	0.825375199869292	endA	SPy_0766
SPY_RS03195	5170.48659306012	-0.00991342057421161	0.154512176703267	0.922341242874278	0.973967169096592	pheS	SPy_0768
SPY_RS03200	14719.8369441544	0.0270158468536896	0.152511470214654	0.810611391631812	0.933216190064262	pheT	SPy_0769
SPY_RS03205	202.738335105064	-0.0254562295699593	0.176486542335655	0.813757196245809	0.934619512322051	ycaO	SPy_0770
SPY_RS03210	273.519711057863	-0.0253061882616894	0.169420548405271	0.816888927497678	0.936094200621413	SPy_0771	SPy_0771
SPY_RS03215	1808.93895389728	0.099978340305468	0.193755632714791	0.373516031103024	0.682397120732702	yxeA	SPy_0772
SPY_RS03220	1736.90847580574	0.0211674837683148	0.167314867901213	0.849564622358067	0.946953363903411	lolD	SPy_0773
SPY_RS03225	5232.78771292192	0.367059382496087	0.236553590136218	0.0194572433305597	0.155156471300906	SPy_0775	SPy_0775
SPY_RS03230	334.048957839888	-0.146820653803424	0.204681730577248	0.225519778992609	0.547503137985941	rexB	SPy_0776
SPY_RS03235	472.143579297865	-0.181670544334538	0.192416250472922	0.15348257791305	0.47219601038451	addA	SPy_0777
SPY_RS03240	182.267166446251	-0.0760166561097959	0.182869659644695	0.496480993063251	0.777384712822722	artP	SPy_0778
SPY_RS03245	31548.7090819062	0.0810308658545776	0.161091300904318	0.480750441885862	0.767513863361639	rpsU	SPy_0779
SPY_RS03250	6197.00303629372	0.255355666070994	0.189099543906594	0.0546584836420779	0.270149118831612	mscL	SPy_0780
SPY_RS03255	8152.99132502993	-0.0129894998591345	0.155226474329528	0.91569646924355	0.970926962247959	dnaG	SPy_0781
SPY_RS03260	3596.88871877759	-0.0460941632068623	0.151046510627718	0.678961965158116	0.867344475722218	rpoD	SPy_0782
SPY_RS03265	1583.45303605889	-0.00993035003222381	0.152729367295979	0.921386444764251	0.973623517793919	yitW	SPy_0783
SPY_RS03270	6505.52611722296	0.149943522792497	0.164603087201534	0.211761039398064	0.538360769113988	rfbD	SPy_0784
SPY_RS03275	1993.66831169024	-0.0318311132681974	0.152141415516082	0.78200901527224	0.916618100879846	rgpA	SPy_0786
SPY_RS03280	1091.18614003823	-0.210881231163992	0.188630104850052	0.103382196770482	0.390078679033988	SPy_0787	SPy_0787
SPY_RS03285	174.86515453348	-0.218016761202094	0.242097777922807	0.105437525174556	0.395902552051062	rgpC	SPy_0789
SPY_RS03290	450.864246791142	-0.289592259023415	0.224283345319701	0.0463908096285239	0.254930901210417	rgpD	SPy_0790
SPY_RS03295	204.992496660931	-0.336684098016364	0.31064079998065	0.0364411893259303	0.221946928689819	rgpEc	SPy_0791
SPY_RS03300	476.999253440113	-0.398290277273287	0.269675988218941	0.0178578992457487	0.14852779641491	rgpF	SPy_0792
SPY_RS03305	923.185654808769	-0.447778749626575	0.273790229559722	0.0108956434279308	0.112370402553393	SPy_0793	SPy_0793
SPY_RS03310	174.219613943081	-0.349734578355004	0.29042557428869	0.0322081583273297	0.20760842055158	ycbB	SPy_0794
SPY_RS03315	59.1943602050357	-0.0499296450618041	0.198012661241142	0.610080693869413	0.830074611623555	SPy_0796	SPy_0796
SPY_RS03320	365.628167192202	-0.146970557898859	0.185202614923791	0.230380811966543	0.547503137985941	SPy_0797	SPy_0797
SPY_RS03325	1015.53184933729	-0.144889106561538	0.185108313247952	0.23472218193932	0.552686781522264	SPy_0798	SPy_0798
SPY_RS03330	1731.81649923105	-0.155765939531128	0.175728210157009	0.199919620280727	0.524007041055191	pepT	SPy_0799
SPY_RS03335	719.426519191601	-0.0976690454902253	0.170386211730207	0.399776318126651	0.710050475478678	ebsA	SPy_0800
SPY_RS03340	49.3740719665616	0.0129774795476095	0.204938807998346	0.871723661242048	0.955068345567598	fer	SPy_0801
SPY_RS03345	1151.14822922706	-0.0693752639742931	0.158379908012339	0.540000608240716	0.794088346909114	pilF	SPy_0802
SPY_RS03350	1000.11155406553	0.0210174557243307	0.15750409117166	0.852074390790917	0.946953363903411	cmk	SPy_0803
SPY_RS03355	3131.99008859407	-0.0818405895103898	0.197888274769311	0.428020161762988	0.730041003580312	infC	SPy_0804
SPY_RS03360	2398.99629878251	-0.0690291024947438	0.183595384856596	0.526237397240312	0.79027858156035	rpmI	SPy_0805
SPY_RS03365	8925.55484254205	0.0569380859245654	0.181239996193127	0.602331845808472	0.825375199869292	rplT	SPy_0806
SPY_RS03370	1367.32292231459	-0.171980423663278	0.18747000597916	0.170705564170301	0.489071536592709	ltaS	SPy_0807
SPY_RS03375	1705.39201760809	-0.0944182382193741	0.166207514892934	0.41166161220498	0.721223685256063	ywbD	SPy_0808
SPY_RS03380	1205.75734118194	-0.24055264814103	0.213447607057503	0.0800830057198911	0.337570599042702	aroD	SPy_0809
SPY_RS03385	3150.40016066412	-0.244017343025045	0.212565851957165	0.075136869619716	0.327427429018875	aroC	SPy_0810
SPY_RS03390	7927.00027645092	-0.0754538676104361	0.150937746383623	0.501839712618238	0.779165010867457	SPy_0811	SPy_0811
SPY_RS03395	6381.47184910615	0.609221966449288	0.208761890283072	0.000298874602782113	0.00995862904993937	gorA	SPy_0813
SPY_RS03400	289.15314405776	0.0805171146415892	0.188293577216652	0.468596293307365	0.758535557688111	folC	SPy_0814
SPY_RS03405	107.00346870682	0.167792916345622	0.239536629641086	0.163217400009564	0.485571765028454	SPy_0815	SPy_0815
SPY_RS03410	3717.21294352605	-0.0711940074559761	0.15425081554157	0.520713714513519	0.788101965913574	iscS2	SPy_0816
SPY_RS03415	3365.63113922058	0.242083921262269	0.19165117863976	0.0704988587630722	0.314298946704532	thiI	SPy_0817
